"","Country_NAME","Total_OCS_1m_Pg","Total_OCS_2m_Pg","Total_OCS_1m_N","Total_AREA"
"1","Afghanistan",4.1,0.8,4938,51.0415917412006
"2","Akrotiri",0,0,7,0.071201359848275
"3","Algeria",5.5,0.5,20296,220.813893608251
"4","American Samoa",0,0,10,0.119536587047802
"5","Angola",12.3,3,10193,122.486895545479
"6","Anguilla",0,0,4,0.0468276775283192
"7","Antigua and Barb.",0,0,11,0.129398081949265
"8","Argentina",23.4,6.3,15163,162.22936379671
"9","Aruba",0,0,6,0.0721444433329861
"10","Australia",49.7,12.4,67908,755.007275182256
"11","Bahamas",1.1,0.8,336,3.77793887771722
"12","Bahrain",0,0,14,0.155202100256563
"13","Bangladesh",5.4,2.6,1148,12.9653434673494
"14","Barbados",0,0,11,0.131921422089058
"15","Belize",0.6,0.3,205,2.41273624906355
"16","Benin",0.5,0.1,866,10.5100039004927
"17","Bermuda",0,0,5,0.0522157157540825
"18","Bhutan",1.1,0.2,310,3.39657225698887
"19","Bolivia",15.7,3.9,8955,105.528141216207
"20","Botswana",2.2,0.5,4886,55.7609313675793
"21","Brazil",122.7,36.1,71164,852.560644144293
"22","Br. Indian Ocean Ter.",0,0,5,0.0610556600431702
"23","British Virgin Is.",0,0,11,0.128545721780623
"24","Brunei",0.3,0.2,34,0.417184327593026
"25","Burkina Faso",0.8,0.1,2127,25.5941135590736
"26","Burundi",0.5,0.2,172,2.1135067897257
"27","Cambodia",4.5,2,1428,17.1592345758813
"28","Cameroon",6.2,1.5,3678,45.0282373195105
"29","Cape Verde",0.1,0.1,85,1.00661140683561
"30","Cayman Is.",0,0,16,0.185917828432428
"31","Central African Rep.",6.5,1.3,4793,58.5976122477486
"32","Chad",6,1.3,10993,130.330913931889
"33","Chile",5.1,1.1,3648,40.034664739943
"34","China",81.8,25.2,44381,472.830139822225
"35","Clipperton I.",0,0,2,0.0242317883950459
"36","Colombia",37.3,14.4,9221,113.057333000047
"37","Comoros",0.1,0,32,0.385573620469813
"38","Congo",7.1,2.3,2863,35.2074628648885
"39","Cook Is.",0,0.1,20,0.23482811006774
"40","Costa Rica",1.6,0.7,459,5.56741996199849
"41","Côte d'Ivoire",2.6,0.4,2574,31.4020260398068
"42","Cuba",3.5,1.7,1255,14.3813765081809
"43","Curaçao",0,0,12,0.144467988039141
"44","Cyprus",0.1,0,68,0.689170029790283
"45","Dem. Rep. Congo",39,11.1,18811,230.612668045101
"46","Dhekelia",0,0,8,0.0809717767602951
"47","Djibouti",0.1,0,173,2.08583768179965
"48","Dominica",0,0,13,0.154381691731007
"49","Dominican Rep.",1,0.4,468,5.45778049803219
"50","Ecuador",8.9,3.4,2159,26.5613980732268
"51","Egypt",3.9,1.1,9211,101.591849962852
"52","El Salvador",0.3,0.1,218,2.60862033035501
"53","Eq. Guinea",0.9,0.4,262,3.22329175419448
"54","Eritrea",0.6,0.2,1032,12.2582998090672
"55","Ethiopia",12,3,9089,110.508052871153
"56","Fiji",0.6,0.6,303,3.56246651556021
"57","France",1.7,0.7,803,9.80986003483638
"58","Fr. Polynesia",0.2,0.4,203,2.39498943584095
"59","Fr. S. Antarctic Lands",0,0,4,0.0473206915405743
"60","Gabon",8.7,3.5,2253,27.7226463123406
"61","Gambia",0.1,0.1,54,0.647009641403363
"62","Ghana",2,0.5,1991,24.2690242312347
"63","Greece",0.2,0.1,154,1.55377323078175
"64","Grenada",0,0,7,0.0842699673619389
"65","Guam",0,0,12,0.143756572447468
"66","Guatemala",2,0.5,883,10.4729188698274
"67","Guinea",2.6,0.6,1942,23.5183544148417
"68","Guinea-Bissau",0.7,0.4,335,4.03735107492217
"69","Guyana",4.5,1.6,1745,21.3964022570093
"70","Haiti",0.6,0.2,313,3.64950650196053
"71","Honduras",2.6,0.9,967,11.5111620418338
"72","Hong Kong",0.1,0,25,0.285136939137915
"73","India",36.5,9.7,28268,319.97488870087
"74","Indian Ocean Ter.",0,0,7,0.0846245642370123
"75","Indonesia",104.9,50.3,17728,217.669024294433
"76","Iran",5.2,1.1,12685,133.550397959776
"77","Iraq",1.7,0.4,3785,39.3415804202757
"78","Israel",0.1,0,182,1.92010009754688
"79","Italy",0,0,5,0.0502887275884117
"80","Jamaica",0.3,0.1,126,1.47567556025934
"81","Japan",6.2,2.4,2241,23.0084927706697
"82","Jordan",0.3,0.1,790,8.34251483413767
"83","Kenya",6.1,1.7,4670,57.4389790065896
"84","Kiribati",0.1,0.2,80,0.98359562398334
"85","Korea",1,0.4,511,5.16889166100537
"86","Kuwait",0.1,0,182,1.95754820045422
"87","Lao PDR",4,0.9,1781,20.8049447785723
"88","Lebanon",0.1,0,102,1.04715506899905
"89","Lesotho",0.4,0.1,235,2.52375115997576
"90","Liberia",1.4,0.4,847,10.3606466785958
"91","Libya",4.3,0.6,14849,162.935794163456
"92","Macao",0,0,2,0.0228368375486351
"93","Madagascar",8.6,2.7,5344,62.0710422810992
"94","Malawi",1,0.3,882,10.5485955094255
"95","Malaysia",18.7,9.1,3003,36.8730639052302
"96","Maldives",0,0,59,0.725157422453187
"97","Mali",3.7,0.4,10691,125.558754914213
"98","Malta",0,0,6,0.0601014928143517
"99","Marshall Is.",0.1,0.2,42,0.51182134751332
"100","Mauritania",3.7,0.7,9056,104.624178458583
"101","Mauritius",0.1,0,28,0.324358227525282
"102","Mexico",16.5,3.2,18042,202.899458210578
"103","Micronesia",0.1,0.1,28,0.342057939910005
"104","Montserrat",0,0,6,0.0707995330725006
"105","Morocco",3.8,0.9,5720,61.0943432178166
"106","Mozambique",7.1,1.8,6607,77.5250496444353
"107","Myanmar",18.4,5.9,6115,70.1914979242389
"108","Namibia",2.6,0.6,7371,84.1331811304956
"109","Nauru",0,0,2,0.0246172260006882
"110","N. Cyprus",0,0,43,0.433560666022241
"111","Nepal",3.9,0.7,1498,16.2905025971571
"112","Netherlands",0,0,11,0.131548525528
"113","New Caledonia",0.5,0.3,258,2.96482154308375
"114","New Zealand",0.5,0.2,150,1.52283273359776
"115","Nicaragua",3,1.3,1156,13.8777828953762
"116","Niger",2.9,0.3,10083,118.407422510005
"117","Nigeria",6.1,1.5,7731,93.7924992221707
"118","Niue",0,0,7,0.0815609091574539
"119","N. Mariana Is.",0,0,27,0.318678039340851
"120","Norfolk Island",0,0,2,0.0215994224837204
"121","Oman",0.9,0.2,2792,32.1862615135317
"122","Pakistan",6.1,1.1,8184,87.7136383913519
"123","Palau",0,0.1,17,0.207561332206154
"124","Palestine",0.1,0,90,0.944234878327207
"125","Panama",3,1.7,786,9.5709258474697
"126","Papua New Guinea",20.4,8.9,4412,53.9409712198011
"127","Paraguay",8.1,2.4,3732,42.2694631971976
"128","Peru",36.1,12.8,11066,134.138585962652
"129","Philippines",9.6,5.8,3323,40.0101489794296
"130","Pitcairn Is.",0,0,6,0.0672974488333794
"131","Portugal",0,0,25,0.260032718479204
"132","Puerto Rico",0.2,0.1,113,1.32301277746061
"133","Qatar",0.1,0,117,1.30431431281249
"134","Rwanda",0.7,0.2,216,2.65699977345368
"135","Saint Helena",0,0,8,0.0961555832031153
"136","Saint Lucia",0,0,12,0.143473815883418
"137","Samoa",0.1,0.1,41,0.490537513822575
"138","São Tomé and Principe",0,0,18,0.221542773713101
"139","Saudi Arabia",4.4,0.6,17405,195.498602808416
"140","Senegal",1.6,0.5,1815,21.6586449292033
"141","Seychelles",0,0.1,35,0.427937899906684
"142","Siachen Glacier",0.1,0,27,0.272154929355474
"143","Sierra Leone",1.2,0.3,663,8.0720143092163
"144","Singapore",0.1,0,11,0.135362139102653
"145","Sint Maarten",0,0,2,0.0234367157262215
"146","Solomon Is.",1.2,0.9,459,5.58206305192146
"147","Somalia",3.8,0.9,4087,50.0596772099439
"148","Somaliland",1.1,0.3,1455,17.6562024797028
"149","South Africa",10.3,2.4,11703,126.223670767279
"150","Spain",0.1,0.1,134,1.45607918686488
"151","Spratly Is.",0,0,4,0.0484892028893415
"152","Sri Lanka",2,1,622,7.58812055120012
"153","S. Sudan",7.2,1.8,5359,65.404935942776
"154","St-Barthélemy",0,0,3,0.0351809830039223
"155","St. Kitts and Nevis",0,0,10,0.117661286576771
"156","St-Martin",0,0,1,0.0117118366259743
"157","St. Vin. and Gren.",0,0,13,0.156023043639646
"158","Sudan",5.5,0.8,15700,185.60235538062
"159","Suriname",2.9,1,1279,15.7010775050103
"160","Swaziland",0.2,0,141,1.55659965659806
"161","Syria",0.6,0.1,1472,14.9895295863031
"162","Taiwan",1,0.3,388,4.38060454751063
"163","Tanzania",9.7,2.6,7619,93.1190666152004
"164","Thailand",9.9,3.6,4769,56.6678030481008
"165","Timor-Leste",0.3,0.1,175,2.12913025303912
"166","Togo",0.4,0,556,6.76775836208925
"167","Tonga",0.1,0.1,27,0.313112613452146
"168","Trinidad and Tobago",0.1,0.1,70,0.847531897035901
"169","Tunisia",0.7,0.2,1389,14.2966685547327
"170","Turkey",0,0,8,0.0801228911642593
"171","Turkmenistan",0.1,0,149,1.49664506657778
"172","Turks and Caicos Is.",0.1,0.1,31,0.355222498476666
"173","Tuvalu",0,0,10,0.122061567631931
"174","Uganda",4.1,1.2,1908,23.4718029486004
"175","United Arab Emirates",0.2,0.1,628,7.0782864656143
"176","United States",39.8,11.2,24861,258.430583865564
"177","Uruguay",3.5,0.8,1818,18.8832974971122
"178","U.S. Minor Outlying Is.",0,0,12,0.141639477470544
"179","USNB Guantanamo Bay",0,0,4,0.0463610298877384
"180","U.S. Virgin Is.",0,0,11,0.128932471317453
"181","Vanuatu",0.4,0.3,222,2.6258463777552
"182","Venezuela",19.6,6.4,7936,96.8472685475179
"183","Vietnam",9.6,3.6,3197,37.6290814214738
"184","Wallis and Futuna Is.",0,0,6,0.0717245554417879
"185","W. Sahara",0.3,0.1,967,10.869783518985
"186","Yemen",2.5,0.7,4031,47.7539350550743
"187","Zambia",8,2,6484,77.6278406387286
"188","Zimbabwe",2.6,0.5,3498,40.7521733894227
"189",NA,3.2,14.3,6786,79.8417351213665
