Great_Group,Suborder,Order,TAX
Albaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Albaqualfs
Cryaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Cryaqualfs
Duraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Duraqualfs
Endoaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Endoaqualfs
Epiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Epiaqualfs
Fragiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Fragiaqualfs
Glossaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Glossaqualfs
Kandiaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Kandiaqualfs
Natraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Natraqualfs
Ochraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Ochraqualfs
Plinthaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Plinthaqualfs
Tropaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Tropaqualfs
Umbraqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Umbraqualfs
Vermaqualfs,Aqualfs,Alfisols,Alfisols_Aqualfs_Vermaqualfs
Cryoboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Cryoboralfs
Eutroboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Eutroboralfs
Fragiboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Fragiboralfs
Glossoboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Glossoboralfs
Natriboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Natriboralfs
Paleboralfs,Boralfs,Alfisols,Alfisols_Boralfs_Paleboralfs
Glossocryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Glossocryalfs
Haplocryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Haplocryalfs
Palecryalfs,Cryalfs,Alfisols,Alfisols_Cryalfs_Palecryalfs
Ferrudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Ferrudalfs
Fragiudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Fragiudalfs
Fraglossudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Fraglossudalfs
Glossudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Glossudalfs
Hapludalfs,Udalfs,Alfisols,Alfisols_Udalfs_Hapludalfs
Kandiudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Kandiudalfs
Kanhapludalfs,Udalfs,Alfisols,Alfisols_Udalfs_Kanhapludalfs
Natrudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Natrudalfs
Paleudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Paleudalfs
Rhodudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Rhodudalfs
Tropudalfs,Udalfs,Alfisols,Alfisols_Udalfs_Tropudalfs
Durustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Durustalfs
Haplustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Haplustalfs
Kandiustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Kandiustalfs
Kanhaplustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Kanhaplustalfs
Natrustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Natrustalfs
Paleustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Paleustalfs
Plinthustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Plinthustalfs
Rhodustalfs,Ustalfs,Alfisols,Alfisols_Ustalfs_Rhodustalfs
Durixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Durixeralfs
Fragixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Fragixeralfs
Haploxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Haploxeralfs
Natrixeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Natrixeralfs
Palexeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Palexeralfs
Plinthoxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Plinthoxeralfs
Rhodoxeralfs,Xeralfs,Alfisols,Alfisols_Xeralfs_Rhodoxeralfs
Cryaquands,Aquands,Andisols,Andisols_Aquands_Cryaquands
Duraquands,Aquands,Andisols,Andisols_Aquands_Duraquands
Endoaquands,Aquands,Andisols,Andisols_Aquands_Endoaquands
Epiaquands,Aquands,Andisols,Andisols_Aquands_Epiaquands
Gelaquands,Aquands,Andisols,Andisols_Aquands_Gelaquands
Haplaquands,Aquands,Andisols,Andisols_Aquands_Haplaquands
Melanaquands,Aquands,Andisols,Andisols_Aquands_Melanaquands
Placaquands,Aquands,Andisols,Andisols_Aquands_Placaquands
Vitraquands,Aquands,Andisols,Andisols_Aquands_Vitraquands
Duricryands,Cryands,Andisols,Andisols_Cryands_Duricryands
Fulvicryands,Cryands,Andisols,Andisols_Cryands_Fulvicryands
Haplocryands,Cryands,Andisols,Andisols_Cryands_Haplocryands
Hydrocryands,Cryands,Andisols,Andisols_Cryands_Hydrocryands
Melanocryands,Cryands,Andisols,Andisols_Cryands_Melanocryands
Vitricryands,Cryands,Andisols,Andisols_Cryands_Vitricryands
Vitrigelands,Gelands,Andisols,Andisols_Gelands_Vitrigelands
Duritorrands,Torrands,Andisols,Andisols_Torrands_Duritorrands
Haplotorrands,Torrands,Andisols,Andisols_Torrands_Haplotorrands
Vitritorrands,Torrands,Andisols,Andisols_Torrands_Vitritorrands
Durudands,Udands,Andisols,Andisols_Udands_Durudands
Fulvudands,Udands,Andisols,Andisols_Udands_Fulvudands
Hapludands,Udands,Andisols,Andisols_Udands_Hapludands
Hydrudands,Udands,Andisols,Andisols_Udands_Hydrudands
Melanudands,Udands,Andisols,Andisols_Udands_Melanudands
Placudands,Udands,Andisols,Andisols_Udands_Placudands
Durustands,Ustands,Andisols,Andisols_Ustands_Durustands
Haplustands,Ustands,Andisols,Andisols_Ustands_Haplustands
Udivitrands,Vitrands,Andisols,Andisols_Vitrands_Udivitrands
Ustivitrands,Vitrands,Andisols,Andisols_Vitrands_Ustivitrands
Haploxerands,Xerands,Andisols,Andisols_Xerands_Haploxerands
Melanoxerands,Xerands,Andisols,Andisols_Xerands_Melanoxerands
Vitrixerands,Xerands,Andisols,Andisols_Xerands_Vitrixerands
Calciargids,Argids,Aridisols,Aridisols_Argids_Calciargids
Durargids,Argids,Aridisols,Aridisols_Argids_Durargids
Gypsiargids,Argids,Aridisols,Aridisols_Argids_Gypsiargids
Haplargids,Argids,Aridisols,Aridisols_Argids_Haplargids
Nadurargids,Argids,Aridisols,Aridisols_Argids_Nadurargids
Natrargids,Argids,Aridisols,Aridisols_Argids_Natrargids
Paleargids,Argids,Aridisols,Aridisols_Argids_Paleargids
Petroargids,Argids,Aridisols,Aridisols_Argids_Petroargids
Haplocalcids,Calcids,Aridisols,Aridisols_Calcids_Haplocalcids
Petrocalcids,Calcids,Aridisols,Aridisols_Calcids_Petrocalcids
Anthracambids,Cambids,Aridisols,Aridisols_Cambids_Anthracambids
Aquicambids,Cambids,Aridisols,Aridisols_Cambids_Aquicambids
Haplocambids,Cambids,Aridisols,Aridisols_Cambids_Haplocambids
Petrocambids,Cambids,Aridisols,Aridisols_Cambids_Petrocambids
Argicryids,Cryids,Aridisols,Aridisols_Cryids_Argicryids
Calcicryids,Cryids,Aridisols,Aridisols_Cryids_Calcicryids
Gypsicryids,Cryids,Aridisols,Aridisols_Cryids_Gypsicryids
Haplocryids,Cryids,Aridisols,Aridisols_Cryids_Haplocryids
Petrocryids,Cryids,Aridisols,Aridisols_Cryids_Petrocryids
Salicryids,Cryids,Aridisols,Aridisols_Cryids_Salicryids
Argidurids,Durids,Aridisols,Aridisols_Durids_Argidurids
Haplodurids,Durids,Aridisols,Aridisols_Durids_Haplodurids
Natridurids,Durids,Aridisols,Aridisols_Durids_Natridurids
Argigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Argigypsids
Calcigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Calcigypsids
Haplogypsids,Gypsids,Aridisols,Aridisols_Gypsids_Haplogypsids
Natrigypsids,Gypsids,Aridisols,Aridisols_Gypsids_Natrigypsids
Petrogypsids,Gypsids,Aridisols,Aridisols_Gypsids_Petrogypsids
Calciorthids,Orthids,Aridisols,Aridisols_Orthids_Calciorthids
Camborthids,Orthids,Aridisols,Aridisols_Orthids_Camborthids
Durorthids,Orthids,Aridisols,Aridisols_Orthids_Durorthids
Gypsiorthids,Orthids,Aridisols,Aridisols_Orthids_Gypsiorthids
Paleorthids,Orthids,Aridisols,Aridisols_Orthids_Paleorthids
Salorthids,Orthids,Aridisols,Aridisols_Orthids_Salorthids
Aquisalids,Salids,Aridisols,Aridisols_Salids_Aquisalids
Haplosalids,Salids,Aridisols,Aridisols_Salids_Haplosalids
Cryaquents,Aquents,Entisols,Entisols_Aquents_Cryaquents
Endoaquents,Aquents,Entisols,Entisols_Aquents_Endoaquents
Epiaquents,Aquents,Entisols,Entisols_Aquents_Epiaquents
Fluvaquents,Aquents,Entisols,Entisols_Aquents_Fluvaquents
Gelaquents,Aquents,Entisols,Entisols_Aquents_Gelaquents
Haplaquents,Aquents,Entisols,Entisols_Aquents_Haplaquents
Hydraquents,Aquents,Entisols,Entisols_Aquents_Hydraquents
Psammaquents,Aquents,Entisols,Entisols_Aquents_Psammaquents
Sulfaquents,Aquents,Entisols,Entisols_Aquents_Sulfaquents
Tropaquents,Aquents,Entisols,Entisols_Aquents_Tropaquents
Torriarents,Arents,Entisols,Entisols_Arents_Torriarents
Udarents,Arents,Entisols,Entisols_Arents_Udarents
Ustarents,Arents,Entisols,Entisols_Arents_Ustarents
Xerarents,Arents,Entisols,Entisols_Arents_Xerarents
Cryofluvents,Fluvents,Entisols,Entisols_Fluvents_Cryofluvents
Gelifluvents,Fluvents,Entisols,Entisols_Fluvents_Gelifluvents
Torrifluvents,Fluvents,Entisols,Entisols_Fluvents_Torrifluvents
Tropofluvents,Fluvents,Entisols,Entisols_Fluvents_Tropofluvents
Udifluvents,Fluvents,Entisols,Entisols_Fluvents_Udifluvents
Ustifluvents,Fluvents,Entisols,Entisols_Fluvents_Ustifluvents
Xerofluvents,Fluvents,Entisols,Entisols_Fluvents_Xerofluvents
Cryorthents,Orthents,Entisols,Entisols_Orthents_Cryorthents
Gelorthents,Orthents,Entisols,Entisols_Orthents_Gelorthents
Torriorthents,Orthents,Entisols,Entisols_Orthents_Torriorthents
Troporthents,Orthents,Entisols,Entisols_Orthents_Troporthents
Udorthents,Orthents,Entisols,Entisols_Orthents_Udorthents
Ustorthents,Orthents,Entisols,Entisols_Orthents_Ustorthents
Xerorthents,Orthents,Entisols,Entisols_Orthents_Xerorthents
Cryopsamments,Psamments,Entisols,Entisols_Psamments_Cryopsamments
Quartzipsamments,Psamments,Entisols,Entisols_Psamments_Quartzipsamments
Torripsamments,Psamments,Entisols,Entisols_Psamments_Torripsamments
Tropopsamments,Psamments,Entisols,Entisols_Psamments_Tropopsamments
Udipsamments,Psamments,Entisols,Entisols_Psamments_Udipsamments
Ustipsamments,Psamments,Entisols,Entisols_Psamments_Ustipsamments
Xeropsamments,Psamments,Entisols,Entisols_Psamments_Xeropsamments
Fluviwassents,Wassents,Entisols,Entisols_Wassents_Fluviwassents
Frasiwassents,Wassents,Entisols,Entisols_Wassents_Frasiwassents
Haplowassents,Wassents,Entisols,Entisols_Wassents_Haplowassents
Hydrowassents,Wassents,Entisols,Entisols_Wassents_Hydrowassents
Psammowassents,Wassents,Entisols,Entisols_Wassents_Psammowassents
Sulfiwassents,Wassents,Entisols,Entisols_Wassents_Sulfiwassents
Fibristels,Histels,Gelisols,Gelisols_Histels_Fibristels
Folistels,Histels,Gelisols,Gelisols_Histels_Folistels
Glacistels,Histels,Gelisols,Gelisols_Histels_Glacistels
Hemistels,Histels,Gelisols,Gelisols_Histels_Hemistels
Sapristels,Histels,Gelisols,Gelisols_Histels_Sapristels
Anhyorthels,Orthels,Gelisols,Gelisols_Orthels_Anhyorthels
Aquorthels,Orthels,Gelisols,Gelisols_Orthels_Aquorthels
Argiorthels,Orthels,Gelisols,Gelisols_Orthels_Argiorthels
Haplorthels,Orthels,Gelisols,Gelisols_Orthels_Haplorthels
Historthels,Orthels,Gelisols,Gelisols_Orthels_Historthels
Mollorthels,Orthels,Gelisols,Gelisols_Orthels_Mollorthels
Psammorthels,Orthels,Gelisols,Gelisols_Orthels_Psammorthels
Umbrorthels,Orthels,Gelisols,Gelisols_Orthels_Umbrorthels
Anhyturbels,Turbels,Gelisols,Gelisols_Turbels_Anhyturbels
Aquiturbels,Turbels,Gelisols,Gelisols_Turbels_Aquiturbels
Haploturbels,Turbels,Gelisols,Gelisols_Turbels_Haploturbels
Histoturbels,Turbels,Gelisols,Gelisols_Turbels_Histoturbels
Molliturbels,Turbels,Gelisols,Gelisols_Turbels_Molliturbels
Psammoturbels,Turbels,Gelisols,Gelisols_Turbels_Psammoturbels
Umbriturbels,Turbels,Gelisols,Gelisols_Turbels_Umbriturbels
Borofibrists,Fibrists,Histosols,Histosols_Fibrists_Borofibrists
Cryofibrists,Fibrists,Histosols,Histosols_Fibrists_Cryofibrists
Haplofibrists,Fibrists,Histosols,Histosols_Fibrists_Haplofibrists
Sphagnofibrists,Fibrists,Histosols,Histosols_Fibrists_Sphagnofibrists
Borofolists,Folists,Histosols,Histosols_Folists_Borofolists
Cryofolists,Folists,Histosols,Histosols_Folists_Cryofolists
Torrifolists,Folists,Histosols,Histosols_Folists_Torrifolists
Udifolists,Folists,Histosols,Histosols_Folists_Udifolists
Ustifolists,Folists,Histosols,Histosols_Folists_Ustifolists
Borohemists,Hemists,Histosols,Histosols_Hemists_Borohemists
Cryohemists,Hemists,Histosols,Histosols_Hemists_Cryohemists
Haplohemists,Hemists,Histosols,Histosols_Hemists_Haplohemists
Luvihemists,Hemists,Histosols,Histosols_Hemists_Luvihemists
Medihemists,Hemists,Histosols,Histosols_Hemists_Medihemists
Sulfihemists,Hemists,Histosols,Histosols_Hemists_Sulfihemists
Sulfohemists,Hemists,Histosols,Histosols_Hemists_Sulfohemists
Tropohemists,Hemists,Histosols,Histosols_Hemists_Tropohemists
Borosaprists,Saprists,Histosols,Histosols_Saprists_Borosaprists
Cryosaprists,Saprists,Histosols,Histosols_Saprists_Cryosaprists
Haplosaprists,Saprists,Histosols,Histosols_Saprists_Haplosaprists
Medisaprists,Saprists,Histosols,Histosols_Saprists_Medisaprists
Sulfisaprists,Saprists,Histosols,Histosols_Saprists_Sulfisaprists
Sulfosaprists,Saprists,Histosols,Histosols_Saprists_Sulfosaprists
Troposaprists,Saprists,Histosols,Histosols_Saprists_Troposaprists
Frasiwassists,Wassists,Histosols,Histosols_Wassists_Frasiwassists
Haplowassists,Wassists,Histosols,Histosols_Wassists_Haplowassists
Sulfiwassists,Wassists,Histosols,Histosols_Wassists_Sulfiwassists
Cryandepts,Andepts,Inceptisols,Inceptisols_Andepts_Cryandepts
Durandepts,Andepts,Inceptisols,Inceptisols_Andepts_Durandepts
Dystrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Dystrandepts
Eutrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Eutrandepts
Vitrandepts,Andepts,Inceptisols,Inceptisols_Andepts_Vitrandepts
Haplanthrepts,Anthrepts,Inceptisols,Inceptisols_Anthrepts_Haplanthrepts
Plagganthrepts,Anthrepts,Inceptisols,Inceptisols_Anthrepts_Plagganthrepts
Andaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Andaquepts
Cryaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Cryaquepts
Endoaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Endoaquepts
