Great_Group,Suborder,Order,TAX
Epiaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Epiaquepts
Fragiaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Fragiaquepts
Gelaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Gelaquepts
Halaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Halaquepts
Haplaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Haplaquepts
Humaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Humaquepts
Petraquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Petraquepts
Placaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Placaquepts
Sulfaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Sulfaquepts
Tropaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Tropaquepts
Vermaquepts,Aquepts,Inceptisols,Inceptisols_Aquepts_Vermaquepts
Calcicryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Calcicryepts
Dystrocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Dystrocryepts
Eutrocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Eutrocryepts
Haplocryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Haplocryepts
Humicryepts,Cryepts,Inceptisols,Inceptisols_Cryepts_Humicryepts
Dystrogelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Dystrogelepts
Haplogelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Haplogelepts
Humigelepts,Gelepts,Inceptisols,Inceptisols_Gelepts_Humigelepts
Cryochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Cryochrepts
Durochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Durochrepts
Dystrochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Dystrochrepts
Eutrochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Eutrochrepts
Fragiochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Fragiochrepts
Ustochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Ustochrepts
Xerochrepts,Ochrepts,Inceptisols,Inceptisols_Ochrepts_Xerochrepts
Dystropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Dystropepts
Eutropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Eutropepts
Humitropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Humitropepts
Ustropepts,Tropepts,Inceptisols,Inceptisols_Tropepts_Ustropepts
Durudepts,Udepts,Inceptisols,Inceptisols_Udepts_Durudepts
Dystrudepts,Udepts,Inceptisols,Inceptisols_Udepts_Dystrudepts
Eutrudepts,Udepts,Inceptisols,Inceptisols_Udepts_Eutrudepts
Fragiudepts,Udepts,Inceptisols,Inceptisols_Udepts_Fragiudepts
Hapludepts,Udepts,Inceptisols,Inceptisols_Udepts_Hapludepts
Humudepts,Udepts,Inceptisols,Inceptisols_Udepts_Humudepts
Sulfudepts,Udepts,Inceptisols,Inceptisols_Udepts_Sulfudepts
Cryumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Cryumbrepts
Fragiumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Fragiumbrepts
Haplumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Haplumbrepts
Xerumbrepts,Umbrepts,Inceptisols,Inceptisols_Umbrepts_Xerumbrepts
Calciustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Calciustepts
Durustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Durustepts
Dystrustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Dystrustepts
Haplustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Haplustepts
Humustepts,Ustepts,Inceptisols,Inceptisols_Ustepts_Humustepts
Calcixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Calcixerepts
Durixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Durixerepts
Dystroxerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Dystroxerepts
Fragixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Fragixerepts
Haploxerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Haploxerepts
Humixerepts,Xerepts,Inceptisols,Inceptisols_Xerepts_Humixerepts
Argialbolls,Albolls,Mollisols,Mollisols_Albolls_Argialbolls
Natralbolls,Albolls,Mollisols,Mollisols_Albolls_Natralbolls
Argiaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Argiaquolls
Calciaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Calciaquolls
Cryaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Cryaquolls
Duraquolls,Aquolls,Mollisols,Mollisols_Aquolls_Duraquolls
Endoaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Endoaquolls
Epiaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Epiaquolls
Haplaquolls,Aquolls,Mollisols,Mollisols_Aquolls_Haplaquolls
Natraquolls,Aquolls,Mollisols,Mollisols_Aquolls_Natraquolls
Argiborolls,Borolls,Mollisols,Mollisols_Borolls_Argiborolls
Calciborolls,Borolls,Mollisols,Mollisols_Borolls_Calciborolls
Cryoborolls,Borolls,Mollisols,Mollisols_Borolls_Cryoborolls
Haploborolls,Borolls,Mollisols,Mollisols_Borolls_Haploborolls
Natriborolls,Borolls,Mollisols,Mollisols_Borolls_Natriborolls
Paleborolls,Borolls,Mollisols,Mollisols_Borolls_Paleborolls
Vermiborolls,Borolls,Mollisols,Mollisols_Borolls_Vermiborolls
Argicryolls,Cryolls,Mollisols,Mollisols_Cryolls_Argicryolls
Calcicryolls,Cryolls,Mollisols,Mollisols_Cryolls_Calcicryolls
Duricryolls,Cryolls,Mollisols,Mollisols_Cryolls_Duricryolls
Haplocryolls,Cryolls,Mollisols,Mollisols_Cryolls_Haplocryolls
Natricryolls,Cryolls,Mollisols,Mollisols_Cryolls_Natricryolls
Palecryolls,Cryolls,Mollisols,Mollisols_Cryolls_Palecryolls
Haplogelolls,Gelolls,Mollisols,Mollisols_Gelolls_Haplogelolls
Cryrendolls,Rendolls,Mollisols,Mollisols_Rendolls_Cryrendolls
Haprendolls,Rendolls,Mollisols,Mollisols_Rendolls_Haprendolls
Rendolls,Rendolls,Mollisols,Mollisols_Rendolls_Rendolls
Argiudolls,Udolls,Mollisols,Mollisols_Udolls_Argiudolls
Calciudolls,Udolls,Mollisols,Mollisols_Udolls_Calciudolls
Hapludolls,Udolls,Mollisols,Mollisols_Udolls_Hapludolls
Natrudolls,Udolls,Mollisols,Mollisols_Udolls_Natrudolls
Paleudolls,Udolls,Mollisols,Mollisols_Udolls_Paleudolls
Vermudolls,Udolls,Mollisols,Mollisols_Udolls_Vermudolls
Argiustolls,Ustolls,Mollisols,Mollisols_Ustolls_Argiustolls
Calciustolls,Ustolls,Mollisols,Mollisols_Ustolls_Calciustolls
Durustolls,Ustolls,Mollisols,Mollisols_Ustolls_Durustolls
Haplustolls,Ustolls,Mollisols,Mollisols_Ustolls_Haplustolls
Natrustolls,Ustolls,Mollisols,Mollisols_Ustolls_Natrustolls
Paleustolls,Ustolls,Mollisols,Mollisols_Ustolls_Paleustolls
Vermustolls,Ustolls,Mollisols,Mollisols_Ustolls_Vermustolls
Argixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Argixerolls
Calcixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Calcixerolls
Durixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Durixerolls
Haploxerolls,Xerolls,Mollisols,Mollisols_Xerolls_Haploxerolls
Natrixerolls,Xerolls,Mollisols,Mollisols_Xerolls_Natrixerolls
Palexerolls,Xerolls,Mollisols,Mollisols_Xerolls_Palexerolls
Acraquox,Aquox,Oxisols,Oxisols_Aquox_Acraquox
Eutraquox,Aquox,Oxisols,Oxisols_Aquox_Eutraquox
Haplaquox,Aquox,Oxisols,Oxisols_Aquox_Haplaquox
Plinthaquox,Aquox,Oxisols,Oxisols_Aquox_Plinthaquox
Umbraquox,Aquox,Oxisols,Oxisols_Aquox_Umbraquox
Acrohumox,Humox,Oxisols,Oxisols_Humox_Acrohumox
Haplohumox,Humox,Oxisols,Oxisols_Humox_Haplohumox
Acrorthox,Orthox,Oxisols,Oxisols_Orthox_Acrorthox
Haplorthox,Orthox,Oxisols,Oxisols_Orthox_Haplorthox
Umbriorthox,Orthox,Oxisols,Oxisols_Orthox_Umbriorthox
Acroperox,Perox,Oxisols,Oxisols_Perox_Acroperox
Eutroperox,Perox,Oxisols,Oxisols_Perox_Eutroperox
Haploperox,Perox,Oxisols,Oxisols_Perox_Haploperox
Kandiperox,Perox,Oxisols,Oxisols_Perox_Kandiperox
Sombriperox,Perox,Oxisols,Oxisols_Perox_Sombriperox
Acrotorrox,Torrox,Oxisols,Oxisols_Torrox_Acrotorrox
Eutrotorrox,Torrox,Oxisols,Oxisols_Torrox_Eutrotorrox
Haplotorrox,Torrox,Oxisols,Oxisols_Torrox_Haplotorrox
Acrudox,Udox,Oxisols,Oxisols_Udox_Acrudox
Eutrudox,Udox,Oxisols,Oxisols_Udox_Eutrudox
Hapludox,Udox,Oxisols,Oxisols_Udox_Hapludox
Kandiudox,Udox,Oxisols,Oxisols_Udox_Kandiudox
Sombriudox,Udox,Oxisols,Oxisols_Udox_Sombriudox
Acrustox,Ustox,Oxisols,Oxisols_Ustox_Acrustox
Eutrustox,Ustox,Oxisols,Oxisols_Ustox_Eutrustox
Haplustox,Ustox,Oxisols,Oxisols_Ustox_Haplustox
Kandiustox,Ustox,Oxisols,Oxisols_Ustox_Kandiustox
Sombriustox,Ustox,Oxisols,Oxisols_Ustox_Sombriustox
Alaquods,Aquods,Spodosols,Spodosols_Aquods_Alaquods
Cryaquods,Aquods,Spodosols,Spodosols_Aquods_Cryaquods
Duraquods,Aquods,Spodosols,Spodosols_Aquods_Duraquods
Endoaquods,Aquods,Spodosols,Spodosols_Aquods_Endoaquods
Epiaquods,Aquods,Spodosols,Spodosols_Aquods_Epiaquods
Fragiaquods,Aquods,Spodosols,Spodosols_Aquods_Fragiaquods
Haplaquods,Aquods,Spodosols,Spodosols_Aquods_Haplaquods
Placaquods,Aquods,Spodosols,Spodosols_Aquods_Placaquods
Sideraquods,Aquods,Spodosols,Spodosols_Aquods_Sideraquods
Tropaquods,Aquods,Spodosols,Spodosols_Aquods_Tropaquods
Duricryods,Cryods,Spodosols,Spodosols_Cryods_Duricryods
Haplocryods,Cryods,Spodosols,Spodosols_Cryods_Haplocryods
Humicryods,Cryods,Spodosols,Spodosols_Cryods_Humicryods
Placocryods,Cryods,Spodosols,Spodosols_Cryods_Placocryods
Haplogelods,Gelods,Spodosols,Spodosols_Gelods_Haplogelods
Humigelods,Gelods,Spodosols,Spodosols_Gelods_Humigelods
Durihumods,Humods,Spodosols,Spodosols_Humods_Durihumods
Fragihumods,Humods,Spodosols,Spodosols_Humods_Fragihumods
Haplohumods,Humods,Spodosols,Spodosols_Humods_Haplohumods
Placohumods,Humods,Spodosols,Spodosols_Humods_Placohumods
Tropohumods,Humods,Spodosols,Spodosols_Humods_Tropohumods
Alorthods,Orthods,Spodosols,Spodosols_Orthods_Alorthods
Cryorthods,Orthods,Spodosols,Spodosols_Orthods_Cryorthods
Durorthods,Orthods,Spodosols,Spodosols_Orthods_Durorthods
Fragiorthods,Orthods,Spodosols,Spodosols_Orthods_Fragiorthods
Haplorthods,Orthods,Spodosols,Spodosols_Orthods_Haplorthods
Placorthods,Orthods,Spodosols,Spodosols_Orthods_Placorthods
Troporthods,Orthods,Spodosols,Spodosols_Orthods_Troporthods
Albaquults,Aquults,Ultisols,Ultisols_Aquults_Albaquults
Endoaquults,Aquults,Ultisols,Ultisols_Aquults_Endoaquults
Epiaquults,Aquults,Ultisols,Ultisols_Aquults_Epiaquults
Fragiaquults,Aquults,Ultisols,Ultisols_Aquults_Fragiaquults
Kandiaquults,Aquults,Ultisols,Ultisols_Aquults_Kandiaquults
Kanhaplaquults,Aquults,Ultisols,Ultisols_Aquults_Kanhaplaquults
Ochraquults,Aquults,Ultisols,Ultisols_Aquults_Ochraquults
Paleaquults,Aquults,Ultisols,Ultisols_Aquults_Paleaquults
Plinthaquults,Aquults,Ultisols,Ultisols_Aquults_Plinthaquults
Tropaquults,Aquults,Ultisols,Ultisols_Aquults_Tropaquults
Umbraquults,Aquults,Ultisols,Ultisols_Aquults_Umbraquults
Haplohumults,Humults,Ultisols,Ultisols_Humults_Haplohumults
Kandihumults,Humults,Ultisols,Ultisols_Humults_Kandihumults
Kanhaplohumults,Humults,Ultisols,Ultisols_Humults_Kanhaplohumults
Palehumults,Humults,Ultisols,Ultisols_Humults_Palehumults
Plinthohumults,Humults,Ultisols,Ultisols_Humults_Plinthohumults
Sombrihumults,Humults,Ultisols,Ultisols_Humults_Sombrihumults
Fragiudults,Udults,Ultisols,Ultisols_Udults_Fragiudults
Hapludults,Udults,Ultisols,Ultisols_Udults_Hapludults
Kandiudults,Udults,Ultisols,Ultisols_Udults_Kandiudults
Kanhapludults,Udults,Ultisols,Ultisols_Udults_Kanhapludults
Paleudults,Udults,Ultisols,Ultisols_Udults_Paleudults
Plinthudults,Udults,Ultisols,Ultisols_Udults_Plinthudults
Rhodudults,Udults,Ultisols,Ultisols_Udults_Rhodudults
Tropudults,Udults,Ultisols,Ultisols_Udults_Tropudults
Haplustults,Ustults,Ultisols,Ultisols_Ustults_Haplustults
Kandiustults,Ustults,Ultisols,Ultisols_Ustults_Kandiustults
Kanhaplustults,Ustults,Ultisols,Ultisols_Ustults_Kanhaplustults
Paleustults,Ustults,Ultisols,Ultisols_Ustults_Paleustults
Plinthustults,Ustults,Ultisols,Ultisols_Ustults_Plinthustults
Rhodustults,Ustults,Ultisols,Ultisols_Ustults_Rhodustults
Haploxerults,Xerults,Ultisols,Ultisols_Xerults_Haploxerults
Palexerults,Xerults,Ultisols,Ultisols_Xerults_Palexerults
Calciaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Calciaquerts
Duraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Duraquerts
Dystraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Dystraquerts
Endoaquert,Aquerts,Vertisols,Vertisols_Aquerts_Endoaquert
Endoaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Endoaquerts
Epiaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Epiaquerts
Natraquerts,Aquerts,Vertisols,Vertisols_Aquerts_Natraquerts
Salaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Salaquerts
Sulfaquerts,Aquerts,Vertisols,Vertisols_Aquerts_Sulfaquerts
Haplocryerts,Cryerts,Vertisols,Vertisols_Cryerts_Haplocryerts
Humicryerts,Cryerts,Vertisols,Vertisols_Cryerts_Humicryerts
Calcitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Calcitorrerts
Gypsitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Gypsitorrerts
Haplotorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Haplotorrerts
Salitorrerts,Torrerts,Vertisols,Vertisols_Torrerts_Salitorrerts
Torrerts,Torrerts,Vertisols,Vertisols_Torrerts_Torrerts
Chromuderts,Uderts,Vertisols,Vertisols_Uderts_Chromuderts
Dystruderts,Uderts,Vertisols,Vertisols_Uderts_Dystruderts
Hapluderts,Uderts,Vertisols,Vertisols_Uderts_Hapluderts
Pelluderts,Uderts,Vertisols,Vertisols_Uderts_Pelluderts
Calciusterts,Usterts,Vertisols,Vertisols_Usterts_Calciusterts
Chromusterts,Usterts,Vertisols,Vertisols_Usterts_Chromusterts
Dystrusterts,Usterts,Vertisols,Vertisols_Usterts_Dystrusterts
Gypsiusterts,Usterts,Vertisols,Vertisols_Usterts_Gypsiusterts
Haplusterts,Usterts,Vertisols,Vertisols_Usterts_Haplusterts
Pellusterts,Usterts,Vertisols,Vertisols_Usterts_Pellusterts
Salusterts,Usterts,Vertisols,Vertisols_Usterts_Salusterts
Calcixererts,Xererts,Vertisols,Vertisols_Xererts_Calcixererts
Chromoxererts,Xererts,Vertisols,Vertisols_Xererts_Chromoxererts
Durixererts,Xererts,Vertisols,Vertisols_Xererts_Durixererts
Haploxererts,Xererts,Vertisols,Vertisols_Xererts_Haploxererts
Pelloxererts,Xererts,Vertisols,Vertisols_Xererts_Pelloxererts