GSIF_id,XML_ext,Filenames,gmd:title,keyword2,Description,gmd:fileIdentifier,graphicOverview,Bands,ATTRIBUTE_UNITS_OF_MEASURE,gco:Date,SLD_URL,gmd:abstract
BDRICM,_M_250m_ll,BDRICM_M_250m_ll.tif,SoilGrids250m - Depth to bedrock (R horizon) up to 200 cm,bedrock,Depth to bedrock (R horizon) up to 200 cm,bfb01655-db81-4571-b6eb-3caae86c037a,http://data.isric.org/geoserver/www/thumbnails/sg250m/1.png,1,cm,2017-08-10,ftp://ftp.soilgrids.org/legends/BDRICM.sld,Depth to bedrock (R horizon) up to 200 cm predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: cm. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
BDRLOG,_M_250m_ll,BDRLOG_M_250m_ll.tif,SoilGrids250m - Probability of occurrence of R horizon,bedrock,Probability of occurrence of R horizon,5da0923b-92e4-4732-bc94-3cb1052069b1,http://data.isric.org/geoserver/www/thumbnails/sg250m/2.png,1,probability,2017-08-10,ftp://ftp.soilgrids.org/legends/BDRLOG.sld,Probability of occurrence of R horizon predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: probability. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
BDTICM,_M_250m_ll,BDTICM_M_250m_ll.tif,SoilGrids250m - Absolute depth to bedrock (in cm),bedrock,Absolute depth to bedrock (in cm),f36117ea-9be5-4afd-bb7d-7a3e77bf392a,http://data.isric.org/geoserver/www/thumbnails/sg250m/3.png,1,cm,2017-08-10,ftp://ftp.soilgrids.org/legends/BDTICM.sld,Absolute depth to bedrock (in cm) predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: cm. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
BLDFIE,_M_sl_250m_ll,BLDFIE_M_sl*_250m_ll.tif,SoilGrids250m - Bulk density (fine earth) in kg / cubic-meter at 7 standard depths,bulk density,Bulk density (fine earth) in kg / cubic-meter at 7 standard depths,2ebc3811-2783-4fb6-bb68-e8af47d32fd3,http://data.isric.org/geoserver/www/thumbnails/sg250m/4.png,7,kg / m3,2017-08-10,ftp://ftp.soilgrids.org/legends/BLDFIE.sld,Bulk density (fine earth) in kg / cubic-meter at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: kg / m3. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
CECSOL,_M_sl_250m_ll,CECSOL_M_sl*_250m_ll.tif,SoilGrids250m - Cation exchange capacity of soil in cmolc/kg at 7 standard depths,cation exchange capacity,Cation exchange capacity of soil in cmolc/kg at 7 standard depths,5333b1af-7620-407f-8bca-2303fc5c7288,http://data.isric.org/geoserver/www/thumbnails/sg250m/11.png,7,cmolc / kg,2017-08-10,ftp://ftp.soilgrids.org/legends/CECSOL.sld,Cation exchange capacity of soil in cmolc/kg at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: cmolc / kg. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
CLYPPT,_M_sl_250m_ll,CLYPPT_M_sl*_250m_ll.tif,SoilGrids250m - Clay content (0-2 micro meter) mass fraction in % at 7 standard depths,clay,Clay content (0-2 micro meter) mass fraction in % at 7 standard depths,20f6245e-40bc-4ade-aff3-a87d3e4fcc26,http://data.isric.org/geoserver/www/thumbnails/sg250m/18.png,7,w%,2017-08-10,ftp://ftp.soilgrids.org/legends/CLYPPT.sld,Clay content (0-2 micro meter) mass fraction in % at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: w%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
CRFVOL,_M_sl_250m_ll,CRFVOL_M_sl*_250m_ll.tif,SoilGrids250m - Coarse fragments volumetric in % at 7 standard depths,coarse fragments,Coarse fragments volumetric in % at 7 standard depths,0577b0aa-d630-4396-8e27-3fd59bcfda18,http://data.isric.org/geoserver/www/thumbnails/sg250m/25.png,7,v%,2017-08-10,ftp://ftp.soilgrids.org/legends/CRFVOL.sld,Coarse fragments volumetric in % at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
OCSTHA,_M_sd_250m_ll,OCSTHA_M_sd*_250m_ll.tif,SoilGrids250m - Soil organic carbon stock in tons per ha for 6 standard depth intervals,organic carbon,Soil organic carbon stock in tons per ha for 6 standard depth intervals,98062ae9-911d-4e04-80a9-e4b480f87799,http://data.isric.org/geoserver/www/thumbnails/sg250m/32.png,6,t / ha,2017-08-10,ftp://ftp.soilgrids.org/legends/OCSTHA.sld,Soil organic carbon stock in tons per ha for 6 standard depth intervals predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: t / ha. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
OCSTHA,_M_ss_250m_ll,OCSTHA_M_*0cm_250m_ll.tif,SoilGrids250m - Soil organic carbon stock in tons per ha for ICCP depth intervals,organic carbon,Soil organic carbon stock in tons per ha for ICCP depth intervals,ea80098c-bb18-44d8-84dc-a8a1fbadc061,http://data.isric.org/geoserver/www/thumbnails/sg250m/38.png,3,t / ha,2017-08-10,ftp://ftp.soilgrids.org/legends/OCSTHA.sld,Soil organic carbon stock in tons per ha for ICCP depth intervals predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: t / ha. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
OCDENS,_M_sl_250m_ll,OCDENS_M_sl*_250m_ll.tif,SoilGrids250m - Soil organic carbon density in kg per cubic-m at 7 standard depths,organic carbon,Soil organic carbon density in kg per cubic-m at 7 standard depths,c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,http://data.isric.org/geoserver/www/thumbnails/sg250m/41.png,7,kg / m3,2017-08-10,ftp://ftp.soilgrids.org/legends/OCDENS.sld,Soil organic carbon density in kg per cubic-m at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: kg / m3. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
ORCDRC,_M_sl_250m_ll,ORCDRC_M_sl*_250m_ll.tif,SoilGrids250m - Soil organic carbon content (fine earth fraction) in g per kg at 7 standard depths,organic carbon,Soil organic carbon content (fine earth fraction) in g per kg at 7 standard depths,076db4e8-11a9-4262-b6aa-cfa703a3c0af,http://data.isric.org/geoserver/www/thumbnails/sg250m/48.png,7,g / kg,2017-08-10,ftp://ftp.soilgrids.org/legends/ORCDRC.sld,Soil organic carbon content (fine earth fraction) in g per kg at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: g / kg. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
PHIHOX,_M_sl_250m_ll,PHIHOX_M_sl*_250m_ll.tif,SoilGrids250m - Soil pH x 10 in H2O at 7 standard depths,pH,Soil pH x 10 in H2O at 7 standard depths,4c59ee58-a24e-4154-912e-0ff18395ac0d,http://data.isric.org/geoserver/www/thumbnails/sg250m/55.png,7,NA,2017-08-10,ftp://ftp.soilgrids.org/legends/PHIHOX.sld,Soil pH x 10 in H2O at 7 standard depths (to convert to pH values divide by 10) predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: NA. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
PHIKCL,_M_sl_250m_ll,PHIKCL_M_sl*_250m_ll.tif,SoilGrids250m - Soil pH x 10 in KCl at 7 standard depths,pH,Soil pH x 10 in KCl at 7 standard depths,d6633978-ae41-4529-b2c7-22560213ad76,http://data.isric.org/geoserver/www/thumbnails/sg250m/62.png,7,NA,2017-08-10,ftp://ftp.soilgrids.org/legends/PHIKCL.sld,Soil pH x 10 in KCl at 7 standard depths (to convert to pH values divide by 10) predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: NA. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
SLTPPT,_M_sl_250m_ll,SLTPPT_M_sl*_250m_ll.tif,SoilGrids250m - Silt content (2-50 micro meter) mass fraction in % at 7 standard depths,silt,Silt content (2-50 micro meter) mass fraction in % at 7 standard depths,cfd1c3c5-b285-480f-b60b-3bc407dfc131,http://data.isric.org/geoserver/www/thumbnails/sg250m/69.png,7,w%,2017-08-10,ftp://ftp.soilgrids.org/legends/SLTPPT.sld,Silt content (2-50 micro meter) mass fraction in % at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: w%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
SNDPPT,_M_sl_250m_ll,SNDPPT_M_sl*_250m_ll.tif,SoilGrids250m - Sand content (50-2000 micro meter) mass fraction in % at 7 standard depths,sand,Sand content (50-2000 micro meter) mass fraction in % at 7 standard depths,7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,http://data.isric.org/geoserver/www/thumbnails/sg250m/76.png,7,w%,2017-08-10,ftp://ftp.soilgrids.org/legends/SNDPPT.sld,Sand content (50-2000 micro meter) mass fraction in % at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: w%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
TEXMHT,_M_sl_250m_ll,TEXMHT_M_sl*_250m_ll.tif,SoilGrids250m - Texture class (USDA system) at 7 standard depths,texture,Texture class (USDA system) at 7 standard depths,f9a3a4e0-27a8-4acc-861f-26c112699c3e,http://data.isric.org/geoserver/www/thumbnails/sg250m/83.png,7,"1: ""Cl"", 2: ""SiCl"", 3: ""SaCl"", 4: ""ClLo"", 5: ""SiClLo"", 6: ""SaClLo"", 7: ""Lo"", 8: ""SiLo"", 9: ""SaLo"", 10: ""Si"", 11: ""LoSa"", 12: ""Sa""",2017-08-10,ftp://ftp.soilgrids.org/legends/TEXMHT.sld,"Texture class (USDA system) at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Mapped classes: 1: ""Cl"", 2: ""SiCl"", 3: ""SaCl"", 4: ""ClLo"", 5: ""SiClLo"", 6: ""SaClLo"", 7: ""Lo"", 8: ""SiLo"", 9: ""SaLo"", 10: ""Si"", 11: ""LoSa"", 12: ""Sa"". To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10"
