GSIF_id,XML_ext,Filenames,gmd:title,keyword2,Description,gmd:fileIdentifier,graphicOverview,Bands,ATTRIBUTE_UNITS_OF_MEASURE,gco:Date,SLD_URL,gmd:abstract
TAXNWRB,_250m_ll,TAXNWRB_250m_ll.tif,SoilGrids250m - Predicted WRB 2006 subgroup classes (as integers),WRB soil type,Predicted WRB 2006 subgroup classes (as integers),5c301e97-9662-4f77-aa2d-48facd3c9e14,http://data.isric.org/geoserver/www/thumbnails/sg250m/90.png,1,"1: ""Haplic Acrisols"", 2: ""Haplic Acrisols (Alumic)"", 3: ""Haplic Acrisols (Ferric)"", 4: ""Haplic Acrisols (Humic)"", 5: ""Plinthic Acrisols"", 6: ""Vetic Acrisols"", 7: ""Haplic Albeluvisols"", 8: ""Histic Albeluvisols"", 9: ""Umbric Albeluvisols"", 10: ""Cutanic Alisols"", 11: ""Haplic Alisols"", 12: ""Aluandic Andosols"", 13: ""Haplic Andosols"", 14: ""Vitric Andosols"", 15: ""Albic Arenosols"", 16: ""Ferralic Arenosols"", 17: ""Haplic Arenosols"", 18: ""Haplic Arenosols (Calcaric)"", 19: ""Hypoluvic Arenosols"", 20: ""Protic Arenosols"", 21: ""Haplic Calcisols"", 22: ""Haplic Calcisols (Sodic)"", 23: ""Luvic Calcisols"", 24: ""Petric Calcisols"", 25: ""Endogleyic Cambisols"", 26: ""Ferralic Cambisols"", 27: ""Haplic Cambisols"", 28: ""Haplic Cambisols (Calcaric)"", 29: ""Haplic Cambisols (Chromic)"", 30: ""Haplic Cambisols (Dystric)"", 31: ""Haplic Cambisols (Eutric)"", 32: ""Haplic Cambisols (Humic)"", 33: ""Haplic Cambisols (Sodic)"", 34: ""Leptic Cambisols"", 35: ""Vertic Cambisols"", 36: ""Calcic Chernozems"", 37: ""Haplic Chernozems"", 38: ""Luvic Chernozems"", 39: ""Haplic Cryosols"", 40: ""Turbic Cryosols"", 41: ""Vitric Cryosols"", 42: ""Petric Durisols"", 43: ""Acric Ferralsols"", 44: ""Haplic Ferralsols"", 45: ""Haplic Ferralsols (Rhodic)"", 46: ""Haplic Ferralsols (Xanthic)"", 47: ""Umbric Ferralsols"", 48: ""Haplic Fluvisols"", 49: ""Haplic Fluvisols (Arenic)"", 50: ""Haplic Fluvisols (Calcaric)"", 51: ""Haplic Fluvisols (Dystric)"", 52: ""Haplic Fluvisols (Eutric)"", 53: ""Calcic Gleysols"", 54: ""Haplic Gleysols"", 55: ""Haplic Gleysols (Dystric)"", 56: ""Haplic Gleysols (Eutric)"", 57: ""Mollic Gleysols"", 58: ""Umbric Gleysols"", 59: ""Calcic Gypsisols"", 60: ""Haplic Gypsisols"", 61: ""Calcic Histosols"", 62: ""Cryic Histosols"", 63: ""Fibric Histosols"", 64: ""Hemic Histosols"", 65: ""Sapric Histosols"", 66: ""Calcic Kastanozems"", 67: ""Haplic Kastanozems"", 68: ""Haplic Leptosols"", 69: ""Haplic Leptosols (Eutric)"", 70: ""Lithic Leptosols"", 71: ""Mollic Leptosols"", 72: ""Rendzic Leptosols"", 73: ""Haplic Lixisols"", 74: ""Haplic Lixisols (Chromic)"", 75: ""Haplic Lixisols (Ferric)"", 76: ""Albic Luvisols"", 77: ""Calcic Luvisols"", 78: ""Gleyic Luvisols"", 79: ""Haplic Luvisols"", 80: ""Haplic Luvisols (Chromic)"", 81: ""Haplic Luvisols (Ferric)"", 82: ""Leptic Luvisols"", 83: ""Stagnic Luvisols"", 84: ""Vertic Luvisols"", 85: ""Alic Nitisols"", 86: ""Haplic Nitisols (Rhodic)"", 87: ""Haplic Phaeozems"", 88: ""Leptic Phaeozems"", 89: ""Luvic Phaeozems"", 90: ""Endogleyic Planosols"", 91: ""Haplic Planosols (Dystric)"", 92: ""Haplic Planosols (Eutric)"", 93: ""Luvic Planosols"", 94: ""Solodic Planosols"", 95: ""Acric Plinthosols"", 96: ""Lixic Plinthosols"", 97: ""Gleyic Podzols"", 98: ""Haplic Podzols"", 99: ""Aric Regosols"", 100: ""Calcaric Regosols"", 101: ""Haplic Regosols (Dystric)"", 102: ""Haplic Regosols (Eutric)"", 103: ""Haplic Regosols (Sodic)"", 104: ""Leptic Regosols"", 105: ""Gypsic Solonchaks"", 106: ""Haplic Solonchaks"", 107: ""Haplic Solonchaks (Sodic)"", 108: ""Calcic Solonetz"", 109: ""Gleyic Solonetz"", 110: ""Haplic Solonetz"", 111: ""Mollic Solonetz"", 112: ""Luvic Stagnosols"", 113: ""Haplic Umbrisols"", 114: ""Leptic Umbrisols"", 115: ""Calcic Vertisols"", 116: ""Haplic Vertisols"", 117: ""Haplic Vertisols (Eutric)"", 118: ""Mollic Vertisols""",2017-08-10,ftp://ftp.soilgrids.org/legends/TAXNWRB.sld,"Predicted WRB 2006 subgroup classes (as integers) predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Mapped classes: 1: ""Haplic Acrisols"", 2: ""Haplic Acrisols (Alumic)"", 3: ""Haplic Acrisols (Ferric)"", 4: ""Haplic Acrisols (Humic)"", 5: ""Plinthic Acrisols"", 6: ""Vetic Acrisols"", 7: ""Haplic Albeluvisols"", 8: ""Histic Albeluvisols"", 9: ""Umbric Albeluvisols"", 10: ""Cutanic Alisols"", 11: ""Haplic Alisols"", 12: ""Aluandic Andosols"", 13: ""Haplic Andosols"", 14: ""Vitric Andosols"", 15: ""Albic Arenosols"", 16: ""Ferralic Arenosols"", 17: ""Haplic Arenosols"", 18: ""Haplic Arenosols (Calcaric)"", 19: ""Hypoluvic Arenosols"", 20: ""Protic Arenosols"", 21: ""Haplic Calcisols"", 22: ""Haplic Calcisols (Sodic)"", 23: ""Luvic Calcisols"", 24: ""Petric Calcisols"", 25: ""Endogleyic Cambisols"", 26: ""Ferralic Cambisols"", 27: ""Haplic Cambisols"", 28: ""Haplic Cambisols (Calcaric)"", 29: ""Haplic Cambisols (Chromic)"", 30: ""Haplic Cambisols (Dystric)"", 31: ""Haplic Cambisols (Eutric)"", 32: ""Haplic Cambisols (Humic)"", 33: ""Haplic Cambisols (Sodic)"", 34: ""Leptic Cambisols"", 35: ""Vertic Cambisols"", 36: ""Calcic Chernozems"", 37: ""Haplic Chernozems"", 38: ""Luvic Chernozems"", 39: ""Haplic Cryosols"", 40: ""Turbic Cryosols"", 41: ""Vitric Cryosols"", 42: ""Petric Durisols"", 43: ""Acric Ferralsols"", 44: ""Haplic Ferralsols"", 45: ""Haplic Ferralsols (Rhodic)"", 46: ""Haplic Ferralsols (Xanthic)"", 47: ""Umbric Ferralsols"", 48: ""Haplic Fluvisols"", 49: ""Haplic Fluvisols (Arenic)"", 50: ""Haplic Fluvisols (Calcaric)"", 51: ""Haplic Fluvisols (Dystric)"", 52: ""Haplic Fluvisols (Eutric)"", 53: ""Calcic Gleysols"", 54: ""Haplic Gleysols"", 55: ""Haplic Gleysols (Dystric)"", 56: ""Haplic Gleysols (Eutric)"", 57: ""Mollic Gleysols"", 58: ""Umbric Gleysols"", 59: ""Calcic Gypsisols"", 60: ""Haplic Gypsisols"", 61: ""Calcic Histosols"", 62: ""Cryic Histosols"", 63: ""Fibric Histosols"", 64: ""Hemic Histosols"", 65: ""Sapric Histosols"", 66: ""Calcic Kastanozems"", 67: ""Haplic Kastanozems"", 68: ""Haplic Leptosols"", 69: ""Haplic Leptosols (Eutric)"", 70: ""Lithic Leptosols"", 71: ""Mollic Leptosols"", 72: ""Rendzic Leptosols"", 73: ""Haplic Lixisols"", 74: ""Haplic Lixisols (Chromic)"", 75: ""Haplic Lixisols (Ferric)"", 76: ""Albic Luvisols"", 77: ""Calcic Luvisols"", 78: ""Gleyic Luvisols"", 79: ""Haplic Luvisols"", 80: ""Haplic Luvisols (Chromic)"", 81: ""Haplic Luvisols (Ferric)"", 82: ""Leptic Luvisols"", 83: ""Stagnic Luvisols"", 84: ""Vertic Luvisols"", 85: ""Alic Nitisols"", 86: ""Haplic Nitisols (Rhodic)"", 87: ""Haplic Phaeozems"", 88: ""Leptic Phaeozems"", 89: ""Luvic Phaeozems"", 90: ""Endogleyic Planosols"", 91: ""Haplic Planosols (Dystric)"", 92: ""Haplic Planosols (Eutric)"", 93: ""Luvic Planosols"", 94: ""Solodic Planosols"", 95: ""Acric Plinthosols"", 96: ""Lixic Plinthosols"", 97: ""Gleyic Podzols"", 98: ""Haplic Podzols"", 99: ""Aric Regosols"", 100: ""Calcaric Regosols"", 101: ""Haplic Regosols (Dystric)"", 102: ""Haplic Regosols (Eutric)"", 103: ""Haplic Regosols (Sodic)"", 104: ""Leptic Regosols"", 105: ""Gypsic Solonchaks"", 106: ""Haplic Solonchaks"", 107: ""Haplic Solonchaks (Sodic)"", 108: ""Calcic Solonetz"", 109: ""Gleyic Solonetz"", 110: ""Haplic Solonetz"", 111: ""Mollic Solonetz"", 112: ""Luvic Stagnosols"", 113: ""Haplic Umbrisols"", 114: ""Leptic Umbrisols"", 115: ""Calcic Vertisols"", 116: ""Haplic Vertisols"", 117: ""Haplic Vertisols (Eutric)"", 118: ""Mollic Vertisols"". To visualize these layers or request a support please use www.soilgrids.org. Last update: 2017-08-10"
TAXNWRB,_prob_250m_ll,TAXNWRB_*_250m_ll.tif,SoilGrids250m - Predicted probability in percent per class,WRB soil type,Predicted probability in percent per class,6e7f23c6-ec5e-42d1-bf3f-67f0fe5fdc42,http://data.isric.org/geoserver/www/thumbnails/sg250m/91.png,118,probability,2017-08-10,ftp://ftp.soilgrids.org/legends/PROB.sld,Predicted probability in percent per class predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: probability. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
TAXOUSDA,_250m_ll,TAXOUSDA_250m_ll.tif,SoilGrids250m - Predicted USDA 2014 suborder classes (as integers),USDA soil type,Predicted USDA 2014 suborder classes (as integers),e0eacf2c-ada1-469a-a735-41cb268989cb,http://data.isric.org/geoserver/www/thumbnails/sg250m/209.png,1,"5: ""Histels"", 6: ""Turbels"", 7: ""Orthels"", 10: ""Folists"", 11: ""Fibrists"", 12: ""Hemists"", 13: ""Saprists"", 15: ""Aquods"", 16: ""Cryods"", 17: ""Humods"", 18: ""Orthods"", 19: ""Gelods"", 20: ""Aquands"", 21: ""Cryands"", 22: ""Torrands"", 23: ""Xerands"", 24: ""Vitrands"", 25: ""Ustands"", 26: ""Udands"", 27: ""Gelands"", 30: ""Aquox"", 31: ""Torrox"", 32: ""Ustox"", 33: ""Perox"", 34: ""Udox"", 40: ""Aquerts"", 41: ""Cryerts"", 42: ""Xererts"", 43: ""Torrerts"", 44: ""Usterts"", 45: ""Uderts"", 50: ""Cryids"", 51: ""Salids"", 52: ""Durids"", 53: ""Gypsids"", 54: ""Argids"", 55: ""Calcids"", 56: ""Cambids"", 60: ""Aquults"", 61: ""Humults"", 62: ""Udults"", 63: ""Ustults"", 64: ""Xerults"", 69: ""Borolls"", 70: ""Albolls"", 71: ""Aquolls"", 72: ""Rendolls"", 73: ""Xerolls"", 74: ""Cryolls"", 75: ""Ustolls"", 76: ""Udolls"", 77: ""Gelolls"", 80: ""Aqualfs"", 81: ""Cryalfs"", 82: ""Ustalfs"", 83: ""Xeralfs"", 84: ""Udalfs"", 85: ""Udepts"", 86: ""Gelepts"", 89: ""Ochrepts"", 90: ""Aquepts"", 91: ""Anthrepts"", 92: ""Cryepts"", 93: ""Ustepts"", 94: ""Xerepts"", 95: ""Aquents"", 96: ""Arents"", 97: ""Psamments"", 98: ""Fluvents"", 99: ""Orthents""",2017-08-10,ftp://ftp.soilgrids.org/legends/TAXOUSDA.sld,"Predicted USDA 2014 suborder classes (as integers) predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Mapped classes: 5: ""Histels"", 6: ""Turbels"", 7: ""Orthels"", 10: ""Folists"", 11: ""Fibrists"", 12: ""Hemists"", 13: ""Saprists"", 15: ""Aquods"", 16: ""Cryods"", 17: ""Humods"", 18: ""Orthods"", 19: ""Gelods"", 20: ""Aquands"", 21: ""Cryands"", 22: ""Torrands"", 23: ""Xerands"", 24: ""Vitrands"", 25: ""Ustands"", 26: ""Udands"", 27: ""Gelands"", 30: ""Aquox"", 31: ""Torrox"", 32: ""Ustox"", 33: ""Perox"", 34: ""Udox"", 40: ""Aquerts"", 41: ""Cryerts"", 42: ""Xererts"", 43: ""Torrerts"", 44: ""Usterts"", 45: ""Uderts"", 50: ""Cryids"", 51: ""Salids"", 52: ""Durids"", 53: ""Gypsids"", 54: ""Argids"", 55: ""Calcids"", 56: ""Cambids"", 60: ""Aquults"", 61: ""Humults"", 62: ""Udults"", 63: ""Ustults"", 64: ""Xerults"", 69: ""Borolls"", 70: ""Albolls"", 71: ""Aquolls"", 72: ""Rendolls"", 73: ""Xerolls"", 74: ""Cryolls"", 75: ""Ustolls"", 76: ""Udolls"", 77: ""Gelolls"", 80: ""Aqualfs"", 81: ""Cryalfs"", 82: ""Ustalfs"", 83: ""Xeralfs"", 84: ""Udalfs"", 85: ""Udepts"", 86: ""Gelepts"", 89: ""Ochrepts"", 90: ""Aquepts"", 91: ""Anthrepts"", 92: ""Cryepts"", 93: ""Ustepts"", 94: ""Xerepts"", 95: ""Aquents"", 96: ""Arents"", 97: ""Psamments"", 98: ""Fluvents"", 99: ""Orthents"". To visualize these layers or request a support please use www.soilgrids.org. Last update: 2017-08-10"
TAXOUSDA,_prob_250m_ll,TAXOUSDA_*_250m_ll.tif,SoilGrids250m - Predicted probability in percent per class,USDA soil type,Predicted probability in percent per class,acd0bebe-436b-4024-b7fa-44aa10a96f35,http://data.isric.org/geoserver/www/thumbnails/sg250m/210.png,67,probability,2017-08-10,ftp://ftp.soilgrids.org/legends/PROB.sld,Predicted probability in percent per class predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: probability. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
AWCh1,_M_sl_250m_ll,AWCh1_M_sl*_250m_ll.tif,SoilGrids250m - Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 at 7 standard depths,water capacity,Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 at 7 standard depths,e073c536-b7b6-46bd-b03d-de9e0a1d2644,http://data.isric.org/geoserver/www/thumbnails/sg250m/277.png,7,v%,2017-08-10, ftp://ftp.soilgrids.org/legends/AWC.sld,Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
AWCh2,_M_sl_250m_ll,AWCh2_M_sl*_250m_ll.tif,SoilGrids250m - Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 at 7 standard depths,water capacity,Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 at 7 standard depths,25aad258-9d1f-4247-8628-9db355c5ac11,http://data.isric.org/geoserver/www/thumbnails/sg250m/284.png,7,v%,2017-08-10, ftp://ftp.soilgrids.org/legends/AWC.sld,Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
AWCh3,_M_sl_250m_ll,AWCh3_M_sl*_250m_ll.tif,SoilGrids250m - Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 at 7 standard depths,water capacity,Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 at 7 standard depths,a077c643-12a3-4160-a2e7-8412beeeacc4,http://data.isric.org/geoserver/www/thumbnails/sg250m/291.png,7,v%,2017-08-10, ftp://ftp.soilgrids.org/legends/AWC.sld,Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
WWP,_M_sl_250m_ll,WWP_M_sl*_250m_ll.tif,SoilGrids250m - Derived available soil water capacity (volumetric fraction) until wilting point at 7 standard depths,water capacity,Derived available soil water capacity (volumetric fraction) until wilting point at 7 standard depths,e33e75c0-d9ab-46b5-a915-cb344345099c,http://data.isric.org/geoserver/www/thumbnails/sg250m/298.png,7,v%,2017-08-10, ftp://ftp.soilgrids.org/legends/AWC.sld,Derived available soil water capacity (volumetric fraction) until wilting point at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
AWCtS,_M_sl_250m_ll,AWCtS_M_sl*_250m_ll.tif,SoilGrids250m - Derived saturated water content (volumetric fraction) teta-S at 7 standard depths,water capacity,Derived saturated water content (volumetric fraction) teta-S at 7 standard depths,e073c536-b7b6-46bd-b03d-de9e0a1d2644,http://data.isric.org/geoserver/www/thumbnails/sg250m/305.png,7,v%,2017-08-10, ftp://ftp.soilgrids.org/legends/AWC.sld,Derived saturated water content (volumetric fraction) teta-S at 7 standard depths predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: v%. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
HISTPR,_250m_ll,HISTPR_250m_ll.tif,SoilGrids250m - Cummulative probability of organic soil based on the TAXOUSDA and TAXNWRB,organic,Cummulative probability of organic soil based on the TAXOUSDA and TAXNWRB,d3a0c4fa-0805-4b0d-a4e4-00cf849e3be8,http://data.isric.org/geoserver/www/thumbnails/sg250m/312.png,1,probability,2017-08-10,ftp://ftp.soilgrids.org/legends/PROB.sld,Cummulative probability of organic soil based on the TAXOUSDA and TAXNWRB predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: probability. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
SLGWRB,_250m_ll,SLGWRB_250m_ll.tif,SoilGrids250m - Sodic soil grade based on WRB soil types and soil pH,sodic,Sodic soil grade based on WRB soil types and soil pH,1d175027-b295-48d8-8383-31b5dd18b053,http://data.isric.org/geoserver/www/thumbnails/sg250m/313.png,1,grade,2017-08-10,ftp://ftp.soilgrids.org/legends/SODGRADE.sld,Sodic soil grade based on WRB soil types and soil pH predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: grade. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10
ACDWRB,_M_ss_250m_ll,ACDWRB_M_ss_250m_ll.tif,SoilGrids250m - Grade of a sub-soil being acid e.g. having a pH < 5 and low BS,acid,Grade of a sub-soil being acid e.g. having a pH < 5 and low BS,7d1ea3e0-8ceb-4d19-9082-f2824f4ea633,http://data.isric.org/geoserver/www/thumbnails/sg250m/314.png,1,grade,2017-08-10,ftp://ftp.soilgrids.org/legends/ACIDGRADE.sld,Grade of a sub-soil being acid e.g. having a pH < 5 and low BS predicted using the global compilation of soil ground observations. Accuracy assessement of the maps is availble in Hengl et at. (2017) DOI: 10.1371/journal.pone.0169748. Data provided as GeoTIFFs with internal compression (co='COMPRESS=DEFLATE'). Measurement units: grade. To visualize these layers or request a support please use www.soilgrids.org. SoilGrids predictions are updated every 3–6 months depending on the addition of new training points. Last update: 2017-08-10