Number,Group,Shortened_name,WRB_group,count,Desc_2nd_level,Alt_Description_merge,R,G,B,Image_name,Image_source,tmp_code,legend
1,Haplic Acrisols,Haplic.Acrisols,Acrisols,2637,,"Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. ",254,129,62,Plinthic_Acrisol.jpg,Profielenfolder.jpg,1,"1,254,129,62,255,Haplic Acrisols"
2,Haplic Acrisols (Alumic),Haplic.Acrisols..Alumic.,Acrisols,159,Having an Al saturation (effective) of 50 percent or more in some layer between 50 and 100 cm from the surface.,"Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. Having an Al saturation (effective) of 50 percent or more in some layer between 50 and 100 cm from the surface.",253,159,57,Plinthic_Acrisol.jpg,Profielenfolder.jpg,2,"2,253,159,57,255,Haplic Acrisols (Alumic)"
3,Haplic Acrisols (Ferric),Haplic.Acrisols..Ferric.,Acrisols,316,"The ferric horizon (from Latin ferrum, iron) is one in which segregation of Fe, or Fe and manganese (Mn), has taken place to such an extent that large mottles or discrete nodules have formed and the intermottle/internodular matrix is largely depleted of Fe. Generally, such segregation leads to poor aggregation of the soil particles in Fedepleted zones and compaction of the horizon.","Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. The ferric horizon (from Latin ferrum, iron) is one in which segregation of Fe, or Fe and manganese (Mn), has taken place to such an extent that large mottles or discrete nodules have formed and the intermottle/internodular matrix is largely depleted of Fe. Generally, such segregation leads to poor aggregation of the soil particles in Fedepleted zones and compaction of the horizon.",253,174,107,Ferric_Acrisol.jpg,Profielenfolder.jpg,3,"3,253,174,107,255,Haplic Acrisols (Ferric)"
4,Haplic Acrisols (Humic),Haplic.Acrisols..Humic.,Acrisols,169,"Having the following organic carbon contents in the fine earth fraction as a weighted average in Ferralsols and Nitisols, 1.4 percent or more to a depth of 100 cm from the mineral soil surface; in Leptosols, 2 percent or more to a depth of 25 cm from the mineral soil surface; in other soils, 1 percent or more to a depth of 50 cm from the mineral soil surface.","Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. Having the following organic carbon contents in the fine earth fraction as a weighted average in Ferralsols and Nitisols, 1.4 percent or more to a depth of 100 cm from the mineral soil surface; in Leptosols, 2 percent or more to a depth of 25 cm from the mineral soil surface; in other soils, 1 percent or more to a depth of 50 cm from the mineral soil surface.",253,141,60,Humic_Acrisol.jpg,Profielenfolder.jpg,4,"4,253,141,60,255,Haplic Acrisols (Humic)"
5,Plinthic Acrisols,Plinthic.Acrisols,Acrisols,156,"The plinthic horizon (from Gr. plinthos, brick) is a subsurface horizon which constitutes an iron-rich, humus-poor mixture of kaolinitic clay with quartz and other constituents, and which changes irreversibly to a hardpan or to irregular aggregates on exposure to repeated wetting and drying with free access of oxygen.","Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. The plinthic horizon (from Gr. plinthos, brick) is a subsurface horizon which constitutes an iron-rich, humus-poor mixture of kaolinitic clay with quartz and other constituents, and which changes irreversibly to a hardpan or to irregular aggregates on exposure to repeated wetting and drying with free access of oxygen.",236,104,1,Plinthic_Acrisol.jpg,Profielenfolder.jpg,5,"5,236,104,1,255,Plinthic Acrisols"
6,Vitric Acrisols,Vitric.Acrisols,Acrisols,16,"Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.","Acrisols = Strongly leached, red and yellow soils of wet (sub-)tropical regions on acid parent rock, with a clay accumulation horizon, low cation exchange capacity and low base saturation. Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.",230,106,3,,,6,"6,230,106,3,255,Vitric Acrisols"
7,Haplic Albeluvisols,Haplic.Albeluvisols,Albeluvisols,322,,Albeluvisols = Base-poor soils of humid temperate regions with a bleached eluviation horizon tonguing into a clay-enriched subsurface horizon. ,240,200,92,Albeluvisol.jpg,Soil taxonomy folder (massive storage),7,"7,240,200,92,255,Haplic Albeluvisols"
8,Histic Albeluvisols,Histic.Albeluvisols,Albeluvisols,13,"The histic horizon (from Greek histos, tissue) is a surface horizon, or a subsurface horizon occurring at shallow depth, that consists of poorly aerated organic material.","Albeluvisols = Base-poor soils of humid temperate regions with a bleached eluviation horizon tonguing into a clay-enriched subsurface horizon. The histic horizon (from Greek histos, tissue) is a surface horizon, or a subsurface horizon occurring at shallow depth, that consists of poorly aerated organic material.",255,211,114,Albeluvisol.jpg,Soil taxonomy folder (massive storage),8,"8,255,211,114,255,Histic Albeluvisols"
9,Umbric Albeluvisols,Umbric.Albeluvisols,Albeluvisols,97,"The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.","Albeluvisols = Base-poor soils of humid temperate regions with a bleached eluviation horizon tonguing into a clay-enriched subsurface horizon. The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.",255,209,112,Albeluvisol.jpg,Soil taxonomy folder (massive storage),9,"9,255,209,112,255,Umbric Albeluvisols"
10,Cutanic Alisols,Cutanic.Alisols,Alisols,34,Having clay coatings in some parts of an argic horizon either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout.,Alisols = Soils of wet (sub-)tropical regions with high cation exchange capacity and much exchangeable aluminium. Having clay coatings in some parts of an argic horizon either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout.,228,219,191,Alisol_Cn22p.jpg,Soil taxonomy folder (massive storage),10,"10,228,219,191,255,Cutanic Alisols"
11,Haplic Alisols,Haplic.Alisols,Alisols,836,,Alisols = Soils of wet (sub-)tropical regions with high cation exchange capacity and much exchangeable aluminium. ,245,235,204,Alisol_Cn22p.jpg,Soil taxonomy folder (massive storage),11,"11,245,235,204,255,Haplic Alisols"
12,Aluandic Andosols,Aluandic.Andosols,Andosols,346,"Having one or more layers, cumulatively 30 m or more thick, with andic properties.","Andosols = Soil developed from volcanic material, are young immature soils, characteristics depend on type of volcanic material. Having one or more layers, cumulatively 30 m or more thick, with andic properties.",252,107,93,Humic_Andosol.jpg,Profielenfolder.jpg,12,"12,252,107,93,255,Aluandic Andosols"
13,Haplic Andosols,Haplic.Andosols,Andosols,69,,"Andosols = Soil developed from volcanic material, are young immature soils, characteristics depend on type of volcanic material. ",245,231,202,Humic_Andosol.jpg,Profielenfolder.jpg,13,"13,245,231,202,255,Haplic Andosols"
14,Vitric Andosols,Vitric.Andosols,Andosols,172,"Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.","Andosols = Soil developed from volcanic material, are young immature soils, characteristics depend on type of volcanic material. Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.",252,85,70,Vitric_Andosol.jpg,Profielenfolder.jpg,14,"14,252,85,70,255,Vitric Andosols"
15,Albic Arenosols,Albic.Arenosols,Arenosols,56,Having an albic horizon (a light-coloured subsurface horizon from which clay and free iron oxides have been removed) starting within 100 cm of the soil surface.,"Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. Having an albic horizon (a light-coloured subsurface horizon from which clay and free iron oxides have been removed) starting within 100 cm of the soil surface.",255,232,190,,Profielenfolder.jpg,15,"15,255,232,190,255,Albic Arenosols"
16,Ferralic Arenosols,Ferralic.Arenosols,Arenosols,924,"Having a ferralic horizon starting within 200 cm of the soil surface (in Anthrosols only), or ferralic properties in at least some layer starting within 100 cm of the soil surface (in other soils)","Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. Having a ferralic horizon starting within 200 cm of the soil surface (in Anthrosols only), or ferralic properties in at least some layer starting within 100 cm of the soil surface (in other soils)",254,231,192,Ferralic_Arenosol.jpg,Profielenfolder.jpg,16,"16,254,231,192,255,Ferralic Arenosols"
17,Haplic Arenosols,Haplic.Arenosols,Arenosols,950,,"Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. ",254,227,192,Cambic_Arenosol.jpg,Profielenfolder.jpg,17,"17,254,227,192,255,Haplic Arenosols"
18,Haplic Arenosols (Calcaric),Haplic.Arenosols..Calcaric.,Arenosols,99,"Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.","Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.",254,228,177,Cambic_Arenosol.jpg,Profielenfolder.jpg,18,"18,254,228,177,255,Haplic Arenosols (Calcaric)"
19,Hypoluvic Arenosols,Hypoluvic.Arenosols,Arenosols,205,Having an absolute clay increase of 3 percent or more within 100 cm of the soil surface (in Arenosols only).,"Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. Having an absolute clay increase of 3 percent or more within 100 cm of the soil surface (in Arenosols only).",254,238,192,Luvic_Arenosol.jpg,Profielenfolder.jpg,19,"19,254,238,192,255,Hypoluvic Arenosols"
20,Protic Arenosols,Protic.Arenosols,Arenosols,323,Showing no soil horizon development (in Arenosols only).,"Arenosols = Sandy soils of desert areas, beach ridges, inland dunes, areas with highly weathered sandstone, etc. showing little or no profile development. Showing no soil horizon development (in Arenosols only).",254,243,192,Cambic_Arenosol.jpg,Profielenfolder.jpg,20,"20,254,243,192,255,Protic Arenosols"
21,Haplic Calcisols,Haplic.Calcisols,Calcisols,1749,,Calcisols = Soils of (semi-)arid regions with enrichment of secondary carbonates. ,255,239,81,Calcisol.jpg,Soil taxonomy folder (massive storage),21,"21,255,239,81,255,Haplic Calcisols"
22,Haplic Calcisols (Sodic),Haplic.Calcisols..Sodic.,Calcisols,117,Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.,Calcisols = Soils of (semi-)arid regions with enrichment of secondary carbonates. Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.,248,231,41,Calcisol.jpg,Soil taxonomy folder (massive storage),22,"22,248,231,41,255,Haplic Calcisols (Sodic)"
23,Luvic Calcisols,Luvic.Calcisols,Calcisols,324,"Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.","Calcisols = Soils of (semi-)arid regions with enrichment of secondary carbonates. Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.",255,252,43,Calcisol.jpg,Soil taxonomy folder (massive storage),23,"23,255,252,43,255,Luvic Calcisols"
24,Petric Calcisols,Petric.Calcisols,Calcisols,682,Having a strongly cemented or indurated layer starting within 100 cm of the soil surface.,Calcisols = Soils of (semi-)arid regions with enrichment of secondary carbonates. Having a strongly cemented or indurated layer starting within 100 cm of the soil surface.,255,238,43,Calcisol.jpg,Soil taxonomy folder (massive storage),24,"24,255,238,43,255,Petric Calcisols"
25,Endogleyic Cambisols,Endogleyic.Cambisols,Cambisols,250,Having between 50 and 100 cm from the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,"Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having between 50 and 100 cm from the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.",253,206,112,Gleyic_Cambisol.jpg,Profielenfolder.jpg,25,"25,253,206,112,255,Endogleyic Cambisols"
26,Ferralic Cambisols,Ferralic.Cambisols,Cambisols,311,"Having a ferralic horizon starting within 200 cm of the soil surface (in Anthrosols only), or ferralic properties in at least some layer starting within 100 cm of the soil surface (in other soils)","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having a ferralic horizon starting within 200 cm of the soil surface (in Anthrosols only), or ferralic properties in at least some layer starting within 100 cm of the soil surface (in other soils)",237,198,105,Ferralic_Cambisol.jpg,Profielenfolder.jpg,26,"26,237,198,105,255,Ferralic Cambisols"
27,Haplic Cambisols,Haplic.Cambisols,Cambisols,5720,,"Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. ",253,226,96,Eutric_Cambisol.jpg,Profielenfolder.jpg,27,"27,253,226,96,255,Haplic Cambisols"
28,Haplic Cambisols (Calcaric),Haplic.Cambisols..Calcaric.,Cambisols,1183,"Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.",253,231,112,Calcic_Cambisol.jpg,Profielenfolder.jpg,28,"28,253,231,112,255,Haplic Cambisols (Calcaric)"
29,Haplic Cambisols (Chromic),Haplic.Cambisols..Chromic.,Cambisols,247,"Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, that has a Munsell hue redder than 7.5 YR or that has both, a hue of 7.5 YR and a chroma, moist, of more than 4.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, that has a Munsell hue redder than 7.5 YR or that has both, a hue of 7.5 YR and a chroma, moist, of more than 4.",253,247,112,Chromic_Cambisol.jpg,Profielenfolder.jpg,29,"29,253,247,112,255,Haplic Cambisols (Chromic)"
30,Haplic Cambisols (Dystric),Haplic.Cambisols..Dystric.,Cambisols,1362,"Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",246,206,75,Dystric_Cambisol.jpg,Profielenfolder.jpg,30,"30,246,206,75,255,Haplic Cambisols (Dystric)"
31,Haplic Cambisols (Eutric),Haplic.Cambisols..Eutric.,Cambisols,866,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",253,225,112,Eutric_Cambisol.jpg,Profielenfolder.jpg,31,"31,253,225,112,255,Haplic Cambisols (Eutric)"
32,Haplic Cambisols (Humic),Haplic.Cambisols..Humic.,Cambisols,281,"Having the following organic carbon contents in the fine earth fraction as a weighted average in Ferralsols and Nitisols, 1.4 percent or more to a depth of 100 cm from the mineral soil surface; in Leptosols, 2 percent or more to a depth of 25 cm from the mineral soil surface; in other soils, 1 percent or more to a depth of 50 cm from the mineral soil surface.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having the following organic carbon contents in the fine earth fraction as a weighted average in Ferralsols and Nitisols, 1.4 percent or more to a depth of 100 cm from the mineral soil surface; in Leptosols, 2 percent or more to a depth of 25 cm from the mineral soil surface; in other soils, 1 percent or more to a depth of 50 cm from the mineral soil surface.",253,224,95,Humic_Cambisol.jpg,Profielenfolder.jpg,32,"32,253,224,95,255,Haplic Cambisols (Humic)"
33,Haplic Cambisols (Sodic),Haplic.Cambisols..Sodic.,Cambisols,121,Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.,"Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.",253,235,112,Eutric_Cambisol.jpg,Profielenfolder.jpg,33,"33,253,235,112,255,Haplic Cambisols (Sodic)"
34,Leptic Cambisols,Leptic.Cambisols,Cambisols,199,Having continuous rock starting within 100 cm of the soil surface.,"Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. Having continuous rock starting within 100 cm of the soil surface.",253,225,112,Eutric_Cambisol.jpg,Profielenfolder.jpg,34,"34,253,225,112,255,Leptic Cambisols"
35,Vertic Cambisols,Vertic.Cambisols,Cambisols,246,"The vertic horizon (from Latin vertere, to turn) is a clayey subsurface horizon that, as a result of shrinking and swelling, has slickensides and wedge-shaped structural aggregates.","Cambisols = Soils that show ""signs of beginning soil formation"", i.e. that are only moderately developed on account of their limited pedogenetic age or because of rejuvenation of the soil material. Moderately developed soils occur in all environments, from sea level to the highlands, from the equator to the boreal regions, and under all kinds of vegetation. The vertic horizon (from Latin vertere, to turn) is a clayey subsurface horizon that, as a result of shrinking and swelling, has slickensides and wedge-shaped structural aggregates.",253,223,112,Vertic_Cambisol.jpg,Profielenfolder.jpg,35,"35,253,223,112,255,Vertic Cambisols"
36,Calcic Chernozems,Calcic.Chernozems,Chernozems,358,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Chernozems = Soils with deep, very dark surface soils and carbonate enrichment in the subsoil that occur in the steppe zone between the dry climates and the humid Temperate Zone. This transition zone has a climax vegetation of ephemeral grasses and dry
forest. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",229,199,93,Calcic_Chernozem.jpg,Profielenfolder.jpg,36,"36,229,199,93,255,Calcic Chernozems"
37,Haplic Chernozems,Haplic.Chernozems,Chernozems,1396,,"Chernozems = Soils with deep, very dark surface soils and carbonate enrichment in the subsoil that occur in the steppe zone between the dry climates and the humid Temperate Zone. This transition zone has a climax vegetation of ephemeral grasses and dry
forest. ",229,209,92,Haplic_Chernozem.jpg,Profielenfolder.jpg,37,"37,229,209,92,255,Haplic Chernozems"
38,Luvic Chernozems,Luvic.Chernozems,Chernozems,377,"Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.","Chernozems = Soils with deep, very dark surface soils and carbonate enrichment in the subsoil that occur in the steppe zone between the dry climates and the humid Temperate Zone. This transition zone has a climax vegetation of ephemeral grasses and dry
forest. Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.",229,216,92,Luvic_Chernozem.jpg,Profielenfolder.jpg,38,"38,229,216,92,255,Luvic Chernozems"
39,Haplic Cryosols,Haplic.Cryosols,Cryosols,1657,,"Cryosols = Soils of permafrost regions. These soils show signs of ‘cryoturbation’ (i.e. disturbance by freeze-thaw sequences and ice segregation) such as irregular or broken soil horizons and organic matter in the subsurface soil, often concentrated along the top of the permafrost table. ",146,125,158,Cryosol.jpg,Soil taxonomy folder (massive storage),39,"39,146,125,158,255,Haplic Cryosols"
