Number,Group,Shortened_name,WRB_group,count,Desc_2nd_level,Alt_Description_merge,R,G,B,Image_name,Image_source,tmp_code,legend
40,Turbic Cryosols,Turbic.Cryosols,Cryosols,183,"Having cryoturbation features (mixed material, disrupted soil horizons, involutions, organic intrusions, frost heave, separation of coarse from fine materials, cracks or patterened ground) at the soil surface or above a cryic horizon and within 100 cm of the soil surface.","Cryosols = Soils of permafrost regions. These soils show signs of ‘cryoturbation’ (i.e. disturbance by freeze-thaw sequences and ice segregation) such as irregular or broken soil horizons and organic matter in the subsurface soil, often concentrated along the top of the permafrost table. Having cryoturbation features (mixed material, disrupted soil horizons, involutions, organic intrusions, frost heave, separation of coarse from fine materials, cracks or patterened ground) at the soil surface or above a cryic horizon and within 100 cm of the soil surface.",122,124,136,,,40,"40,122,124,136,255,Turbic Cryosols"
41,Vitric Cryosols,Vitric.Cryosols,Cryosols,13,"Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.","Cryosols = Soils of permafrost regions. These soils show signs of ‘cryoturbation’ (i.e. disturbance by freeze-thaw sequences and ice segregation) such as irregular or broken soil horizons and organic matter in the subsurface soil, often concentrated along the top of the permafrost table. Vitric properties (from Latin vitrum, glass) apply to layers with volcanic glass and other primary minerals derived from volcanic ejecta and which contain a limited amount of short-range-order minerals.",158,140,125,Cryosol.jpg,Soil taxonomy folder (massive storage),41,"41,158,140,125,255,Vitric Cryosols"
42,Petric Durisols,Petric.Durisols,Durisols,39,Having a strongly cemented or indurated layer starting within 100 cm of the soil surface.,Durisols = Soils of (semi-)arid regions with a layer or nodules of soil material that is cemented by silica. Having a strongly cemented or indurated layer starting within 100 cm of the soil surface.,250,235,198,Durisol.jpg,Soil taxonomy folder (massive storage),42,"42,250,235,198,255,Petric Durisols"
43,Acric Ferralsols,Acric.Ferralsols,Ferralsols,376,"Having an argic horizon that has a CEC (by 1 M NH4OAc) of less than 24 cmolc kg-1 clay in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 50 and 100 cm from the soil surface.","Ferralsols = Soils of wet (sub-)tropical regions that have a very low cation exchange capacity and are virtually devoid of weatherable minerals. Having an argic horizon that has a CEC (by 1 M NH4OAc) of less than 24 cmolc kg-1 clay in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 50 and 100 cm from the soil surface.",252,137,77,Acric_Ferralsol.jpg,Profielenfolder.jpg,43,"43,252,137,77,255,Acric Ferralsols"
44,Haplic Ferralsols,Haplic.Ferralsols,Ferralsols,1904,,Ferralsols = Soils of wet (sub-)tropical regions that have a very low cation exchange capacity and are virtually devoid of weatherable minerals. ,252,156,77,Acric_Ferralsol.jpg,Profielenfolder.jpg,44,"44,252,156,77,255,Haplic Ferralsols"
45,Haplic Ferralsols (Rhodic),Haplic.Ferralsols..Rhodic.,Ferralsols,125,"Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, with a Munsell hue redder than 5 YR (3.5 YR or redder), a value, moist, of less than 3.5 and a value, dry, no more than one unit higher than the moist value.","Ferralsols = Soils of wet (sub-)tropical regions that have a very low cation exchange capacity and are virtually devoid of weatherable minerals. Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, with a Munsell hue redder than 5 YR (3.5 YR or redder), a value, moist, of less than 3.5 and a value, dry, no more than one unit higher than the moist value.",227,105,64,Rhodic_Ferralsol.jpg,Profielenfolder.jpg,45,"45,227,105,64,255,Haplic Ferralsols (Rhodic)"
46,Haplic Ferralsols (Xanthic),Haplic.Ferralsols..Xanthic.,Ferralsols,148,"Having a ferralic horizon that has in a subhorizon, 30 cm or more thick within 150 cm of the soil surface, a Munsell hue of 7.5 YR or yellower and a value, moist, of 4 or more and a chroma, moist, of 5 or more.","Ferralsols = Soils of wet (sub-)tropical regions that have a very low cation exchange capacity and are virtually devoid of weatherable minerals. Having a ferralic horizon that has in a subhorizon, 30 cm or more thick within 150 cm of the soil surface, a Munsell hue of 7.5 YR or yellower and a value, moist, of 4 or more and a chroma, moist, of 5 or more.",252,147,77,Xanthic_Ferralsol.jpg,Profielenfolder.jpg,46,"46,252,147,77,255,Haplic Ferralsols (Xanthic)"
47,Umbric Ferralsols,Umbric.Ferralsols,Ferralsols,200,"The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.","Ferralsols = Soils of wet (sub-)tropical regions that have a very low cation exchange capacity and are virtually devoid of weatherable minerals. The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.",245,150,65,Acric_Ferralsol.jpg,Profielenfolder.jpg,47,"47,245,150,65,255,Umbric Ferralsols"
48,Haplic Fluvisols,Haplic.Fluvisols,Fluvisols,1801,,"Fluvisols = Young alluvial soils mainly found along rivers or other low terrain positions, which show stratification or other evidence of recent sedimentation. ",16,169,233,Eutric_Fluvisol.jpg,Profielenfolder.jpg,48,"48,16,169,233,255,Haplic Fluvisols"
49,Haplic Fluvisols (Arenic),Haplic.Fluvisols..Arenic.,Fluvisols,163,"Having a texture of loamy fine sand or coarser in a layer, 30 cm or more thick, within 100 cm of the soil surface.","Fluvisols = Young alluvial soils mainly found along rivers or other low terrain positions, which show stratification or other evidence of recent sedimentation. Having a texture of loamy fine sand or coarser in a layer, 30 cm or more thick, within 100 cm of the soil surface.",15,201,233,Eutric_Fluvisol.jpg,Profielenfolder.jpg,49,"49,15,201,233,255,Haplic Fluvisols (Arenic)"
50,Haplic Fluvisols (Calcaric),Haplic.Fluvisols..Calcaric.,Fluvisols,699,"Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.","Fluvisols = Young alluvial soils mainly found along rivers or other low terrain positions, which show stratification or other evidence of recent sedimentation. Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.",15,139,233,Calcaric_Fluvisol.jpg,Profielenfolder.jpg,50,"50,15,139,233,255,Haplic Fluvisols (Calcaric)"
51,Haplic Fluvisols (Dystric),Haplic.Fluvisols..Dystric.,Fluvisols,109,"Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Fluvisols = Young alluvial soils mainly found along rivers or other low terrain positions, which show stratification or other evidence of recent sedimentation. Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",15,73,233,Dystric_Fluvisol.jpg,Profielenfolder.jpg,51,"51,15,73,233,255,Haplic Fluvisols (Dystric)"
52,Haplic Fluvisols (Eutric),Haplic.Fluvisols..Eutric.,Fluvisols,476,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Fluvisols = Young alluvial soils mainly found along rivers or other low terrain positions, which show stratification or other evidence of recent sedimentation. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",15,142,233,Eutric_Fluvisol.jpg,Profielenfolder.jpg,52,"52,15,142,233,255,Haplic Fluvisols (Eutric)"
53,Calcic Gleysols,Calcic.Gleysols,Gleysols,523,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",171,154,191,Calcaric_Gleysol.jpg,Profielenfolder.jpg,53,"53,171,154,191,255,Calcic Gleysols"
54,Haplic Gleysols,Haplic.Gleysols,Gleysols,1096,,Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. ,160,135,191,Eutric_Gleysol.jpg,Profielenfolder.jpg,54,"54,160,135,191,255,Haplic Gleysols"
55,Haplic Gleysols (Dystric),Haplic.Gleysols..Dystric.,Gleysols,103,"Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",121,63,191,Dystric_Gleysol.jpg,Profielenfolder.jpg,55,"55,121,63,191,255,Haplic Gleysols (Dystric)"
56,Haplic Gleysols (Eutric),Haplic.Gleysols..Eutric.,Gleysols,313,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",158,131,191,Eutric_Gleysol.jpg,Profielenfolder.jpg,56,"56,158,131,191,255,Haplic Gleysols (Eutric)"
57,Mollic Gleysols,Mollic.Gleysols,Gleysols,588,"The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.","Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.",135,89,191,Mollic_Gleysol.jpg,Profielenfolder.jpg,57,"57,135,89,191,255,Mollic Gleysols"
58,Umbric Gleysols,Umbric.Gleysols,Gleysols,630,"The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.","Gleysols = Non-stratified soils in waterlogged areas that do not receive regular additions of sediment. Usually found in low terrain positions. The umbric horizon (from Latin umbra, shade) is a thick, dark-coloured, base-depleted surface horizon rich in organic matter.",147,111,191,Humic_Gleysol.jpg,Profielenfolder.jpg,58,"58,147,111,191,255,Umbric Gleysols"
59,Calcic Gypsisols,Calcic.Gypsisols,Gypsisols,125,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Gypsisols = Soils of (semi-)arid regions with a horizon of secondary gypsum enrichment. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",255,249,173,Gypsisol.jpg,Soil taxonomy folder (massive storage),59,"59,255,249,173,255,Calcic Gypsisols"
60,Haplic Gypsisols,Haplic.Gypsisols,Gypsisols,568,,Gypsisols = Soils of (semi-)arid regions with a horizon of secondary gypsum enrichment. ,255,245,135,Gypsisol.jpg,Soil taxonomy folder (massive storage),60,"60,255,245,135,255,Haplic Gypsisols"
61,Calcic Histosols,Calcic.Histosols,Histosols,22,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Histosols = Soils consisting primarily of organic materials. They are defined as having 40 centimetres or more of organic soil material in the upper 80 centimetres. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",130,145,184,,,61,"61,130,145,184,255,Calcic Histosols"
62,Cryic Histosols,Cryic.Histosols,Histosols,306,"The cryic horizon (from Greek kryos, cold, ice) is a perennially frozen soil horizon in mineral or organic materials.","Histosols = Soils consisting primarily of organic materials. They are defined as having 40 centimetres or more of organic soil material in the upper 80 centimetres. The cryic horizon (from Greek kryos, cold, ice) is a perennially frozen soil horizon in mineral or organic materials.",138,150,152,Eutric_Histosol.jpg,Profielenfolder.jpg,62,"62,138,150,152,255,Cryic Histosols"
63,Fibric Histosols,Fibric.Histosols,Histosols,379,"Having, after rubbing, two-thirds or more (by volume) of the organic material consisting of recognizable plant tissue within 100 cm of the soil surface (in Histosols only).","Histosols = Soils consisting primarily of organic materials. They are defined as having 40 centimetres or more of organic soil material in the upper 80 centimetres. Having, after rubbing, two-thirds or more (by volume) of the organic material consisting of recognizable plant tissue within 100 cm of the soil surface (in Histosols only).",120,128,146,Eutric_Histosol.jpg,Profielenfolder.jpg,63,"63,120,128,146,255,Fibric Histosols"
64,Hemic Histosols,Hemic.Histosols,Histosols,259,"Having, after rubbing, between two-thirds and one-sixth (by volume) of the organic material consisting of recognizable plant tissue within 100 cm from the soil surface (in Histosols only).","Histosols = Soils consisting primarily of organic materials. They are defined as having 40 centimetres or more of organic soil material in the upper 80 centimetres. Having, after rubbing, between two-thirds and one-sixth (by volume) of the organic material consisting of recognizable plant tissue within 100 cm from the soil surface (in Histosols only).",60,90,106,Eutric_Histosol.jpg,Profielenfolder.jpg,64,"64,60,90,106,255,Hemic Histosols"
65,Sapric Histosols,Sapric.Histosols,Histosols,132,"Having, after rubbing, less than one-sixth (by volume) of the organic material consisting of recognizable plant tissue within 100 cm of the soil surface (in Histosols only).","Histosols = Soils consisting primarily of organic materials. They are defined as having 40 centimetres or more of organic soil material in the upper 80 centimetres. Having, after rubbing, less than one-sixth (by volume) of the organic material consisting of recognizable plant tissue within 100 cm of the soil surface (in Histosols only).",127,128,122,Eutric_Histosol.jpg,Profielenfolder.jpg,65,"65,127,128,122,255,Sapric Histosols"
66,Calcic Kastanozems,Calcic.Kastanozems,Kastanozems,416,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Kastanozems = Soils occurring in the driest parts of the steppe zone. Compared to Kastanozmes they are less deep, brownish surface soils and have carbonate and/or gypsum accumulation at some depth. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",210,161,141,Calcic_Kastanozem.jpg,Profielenfolder.jpg,66,"66,210,161,141,255,Calcic Kastanozems"
67,Haplic Kastanozems,Haplic.Kastanozems,Kastanozems,1722,,"Kastanozems = Soils occurring in the driest parts of the steppe zone. Compared to Kastanozmes they are less deep, brownish surface soils and have carbonate and/or gypsum accumulation at some depth. ",210,135,105,Haplic_Kastanozem.jpg,Profielenfolder.jpg,67,"67,210,135,105,255,Haplic Kastanozems"
68,Haplic Leptosols,Haplic.Leptosols,Leptosols,1099,,Leptosols = Shallow soils in elevated and/or eroding areas over hard rock or highly calcareous material. ,152,143,152,Leptosol.jpg,Soil taxonomy folder (massive storage),68,"68,152,143,152,255,Haplic Leptosols"
69,Haplic Leptosols (Eutric),Haplic.Leptosols..Eutric.,Leptosols,264,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Leptosols = Shallow soils in elevated and/or eroding areas over hard rock or highly calcareous material. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",201,201,201,Leptosol.jpg,Soil taxonomy folder (massive storage),69,"69,201,201,201,255,Haplic Leptosols (Eutric)"
70,Lithic Leptosols,Lithic.Leptosols,Leptosols,655,Having continuous rock starting within 10 cm of the soil surface (in Leptosols only).,Leptosols = Shallow soils in elevated and/or eroding areas over hard rock or highly calcareous material. Having continuous rock starting within 10 cm of the soil surface (in Leptosols only).,180,189,182,Leptosol.jpg,Soil taxonomy folder (massive storage),70,"70,180,189,182,255,Lithic Leptosols"
71,Mollic Leptosols,Mollic.Leptosols,Leptosols,162,"The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.","Leptosols = Shallow soils in elevated and/or eroding areas over hard rock or highly calcareous material. The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.",144,152,163,Leptosol.jpg,Soil taxonomy folder (massive storage),71,"71,144,152,163,255,Mollic Leptosols"
72,Rendzic Leptosols,Rendzic.Leptosols,Leptosols,706,Having a mollic horizon that contains or immediately overlies calcaric materials containing 40 percent or more calcium carbonate equivalent.,Leptosols = Shallow soils in elevated and/or eroding areas over hard rock or highly calcareous material. Having a mollic horizon that contains or immediately overlies calcaric materials containing 40 percent or more calcium carbonate equivalent.,162,162,162,Leptosol.jpg,Soil taxonomy folder (massive storage),72,"72,162,162,162,255,Rendzic Leptosols"
73,Haplic Lixisols,Haplic.Lixisols,Lixisols,1100,,Lixisols = Soils of wet (sub-)tropical regions with a low cation exchange capacity but high base saturation percentage. ,247,199,202,Lixisol.jpg,Soil taxonomy folder (massive storage),73,"73,247,199,202,255,Haplic Lixisols"
74,Haplic Lixisols (Chromic),Haplic.Lixisols..Chromic.,Lixisols,443,"Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, that has a Munsell hue redder than 7.5 YR or that has both, a hue of 7.5 YR and a chroma, moist, of more than 4.","Lixisols = Soils of wet (sub-)tropical regions with a low cation exchange capacity but high base saturation percentage. Having within 150 cm of the soil surface a subsurface layer, 30 cm or more thick, that has a Munsell hue redder than 7.5 YR or that has both, a hue of 7.5 YR and a chroma, moist, of more than 4.",247,181,233,Lixisol.jpg,Soil taxonomy folder (massive storage),74,"74,247,181,233,255,Haplic Lixisols (Chromic)"
75,Haplic Lixisols (Ferric),Haplic.Lixisols..Ferric.,Lixisols,134,"Having a ferric horizon (segregation of Fe, or Fe and Mn with large mottles or discrete nodules) starting from 100 cm of the soil surface.","Lixisols = Soils of wet (sub-)tropical regions with a low cation exchange capacity but high base saturation percentage. Having a ferric horizon (segregation of Fe, or Fe and Mn with large mottles or discrete nodules) starting from 100 cm of the soil surface.",247,149,182,Lixisol.jpg,Soil taxonomy folder (massive storage),75,"75,247,149,182,255,Haplic Lixisols (Ferric)"
76,Albic Luvisols,Albic.Luvisols,Luvisols,1423,Having an albic horizon (a light-coloured subsurface horizon from which clay and free iron oxides have been removed) starting within 100 cm of the soil surface.,"Luvisols = Brownish and greyish, base-rich soils of humid temperate regions with a distinct clay accumulation horizon. Having an albic horizon (a light-coloured subsurface horizon from which clay and free iron oxides have been removed) starting within 100 cm of the soil surface.",248,150,180,,,76,"76,248,150,180,255,Albic Luvisols"
77,Calcic Luvisols,Calcic.Luvisols,Luvisols,372,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Luvisols = Brownish and greyish, base-rich soils of humid temperate regions with a distinct clay accumulation horizon. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",249,168,144,Calcic_Luvisol.jpg,Profielenfolder.jpg,77,"77,249,168,144,255,Calcic Luvisols"
78,Gleyic Luvisols,Gleyic.Luvisols,Luvisols,1714,Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,"Luvisols = Brownish and greyish, base-rich soils of humid temperate regions with a distinct clay accumulation horizon. Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.",249,160,145,Gleyic_Luvisol.jpg,Profielenfolder.jpg,78,"78,249,160,145,255,Gleyic Luvisols"
