CSSC_Soil_Order_Code,CSSC_Soil_GreatGroup_Code,TAX_GTGRP,CSSC_Great_Groups,TAX_SBGRP,CSSC_Class,TAX_ID,TAXOUSDA,TAXNWRB
BR,IA,MB,Melanic Brunisol,O,Orthic Melanic Brunisol,BR_MB,Cryochrepts / Eutrochrepts / Hapludolls,Eutric Cambisol
BR,IA,MB,Melanic Brunisol,E,Eluviated Melanic Brunisol,BR_MB,Cryochrepts / Eutrochrepts / Hapludolls,Eutric Cambisol
BR,IA,MB,Melanic Brunisol,GL,Gleyed Melanic Brunisol,BR_MB,Cryochrepts / Eutrochrepts / Hapludolls,Eutric Cambisol
BR,IA,MB,Melanic Brunisol,GLE,Gleyed Eluviated Melanic Brunisol,BR_MB,Cryochrepts / Eutrochrepts / Hapludolls,Eutric Cambisol
BR,IB,EB,Eutric Brunisol,O,Orthic Eutric Brunisol,BR_EB,Cryochrepts / Eutrochrepts,Eutric Cambisol / Calcic Cambisol
BR,IB,EB,Eutric Brunisol,E,Eluviated Eutric Brunisol,BR_EB,Cryochrepts / Eutrochrepts,Eutric Cambisol / Calcic Cambisol
BR,IB,EB,Eutric Brunisol,GL,Gleyed Eutric Brunisol,BR_EB,Cryochrepts / Eutrochrepts,Eutric Cambisol / Calcic Cambisol
BR,IB,EB,Eutric Brunisol,GLE,Gleyed Eluviated Eutric Brunisol,BR_EB,Cryochrepts / Eutrochrepts,Eutric Cambisol / Calcic Cambisol
BR,IC,SB,Sombric Brunisol,O,Orthic Sombric Brunisol,BR_SB,Humbric Dystrochrepts,Dystric Cambisol / Umbric Cambisol
BR,IC,SB,Sombric Brunisol,E,Eluviated Sombric Brunisol,BR_SB,Humbric Dystrochrepts,Dystric Cambisol / Umbric Cambisol
BR,IC,SB,Sombric Brunisol,DU,Duric Sombric Brunisol,BR_SB,Humbric Dystrochrepts,Dystric Cambisol / Umbric Cambisol
BR,IC,SB,Sombric Brunisol,GL,Gleyed Sombric Brunisol,BR_SB,Humbric Dystrochrepts,Dystric Cambisol / Umbric Cambisol
BR,IC,SB,Sombric Brunisol,GLE,Gleyed Eluviated Sombric Brunisol,BR_SB,Humbric Dystrochrepts,Dystric Cambisol / Umbric Cambisol
BR,ID,DYB,Dystric Brunisol,O,Orthic Dystric Brunisol,BR_DYB,Dystrochrepts / Cryochrepts,Dystric Cambisol
BR,ID,DYB,Dystric Brunisol,E,Eluviated Dystric Brunisol,BR_DYB,Dystrochrepts / Cryochrepts,Dystric Cambisol
BR,ID,DYB,Dystric Brunisol,DU,Duric Dystric Brunisol,BR_DYB,Dystrochrepts / Cryochrepts,Dystric Cambisol
BR,ID,DYB,Dystric Brunisol,GL,Gleyed Dystric Brunisol,BR_DYB,Dystrochrepts / Cryochrepts,Dystric Cambisol
BR,ID,DYB,Dystric Brunisol,GLE,Gleyed Eluviated Dystric Brunisol,BR_DYB,Dystrochrepts / Cryochrepts,Dystric Cambisol
CH,GA,B,Brown Chernozem,O,Orthic Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,R,Rego Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,CA,Calcareous Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,E,Eluviated Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,SZ,Solonetzic Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,V,Vertic Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GL,Gleyed Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GLR,Gleyed Rego Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GLCA,Gleyed Calcareous Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GLE,Gleyed Eluviated Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GLSZ,Gleyed Solonetzic Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GA,B,Brown Chernozem,GLV,Gleyed Vertic Brown Chernozem,CH_B,Aridic Boroll,Aridic Kastanozem
CH,GB,DB,Dark Brown Chernozem,O,Orthic Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,R,Rego Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,CA,Calcareous Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,E,Eluviated Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,SZ,Solonetzic Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,V,Vertic Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GL,Gleyed Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GLR,Gleyed Rego Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GLCA,Gleyed Calcareous Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GLE,Gleyed Eluviated Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GLSZ,Gleyed Solonetzic Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GB,DB,Dark Brown Chernozem,GLV,Gleyed Vertic Dark Brown Chernozem,CH_DB,Typic Boroll,Haplic Kastanozem
CH,GC,BL,Black Chernozem,O,Orthic Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,R,Rego Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,CA,Calcareous Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,E,Eluviated Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,SZ,Solonetzic Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,V,Vertic Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GL,Gleyed Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GLR,Gleyed Rego Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GLCA,Gleyed Calcareous Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GLE,Gleyed Eluviated Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GLSZ,Gleyed Solonetzic Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GC,BL,Black Chernozem,GLV,Gleyed Vertic Black Chernozem,CH_BL,Udic Boroll,Haplic Chernozem
CH,GD,DG,Dark Gray Chernozem,O,Orthic Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,R,Rego Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,CA,Calcareous Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,SZ,Solonetzic Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,V,Vertic Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,GL,Gleyed Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,GLR,Gleyed Rego Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,GLCA,Gleyed Calcareous Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,GLSZ,Gleyed Solonetzic Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CH,GD,DG,Dark Gray Chernozem,GLV,Gleyed Vertic Dark Gray Chernozem,CH_DG,Boralfic Boroll / Albolls,Greyzem
CR,AB,TC,Turbic Cryosol,OE,Orthic Eutric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,OD,Orthic Dystric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,BRE,Brunisolic Eutric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,BRD,Brunisolic Dystric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,R,Regosolic Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,GL,Gleysolic Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,HE,Histic Eutric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,HD,Histic Dystric Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AB,TC,Turbic Cryosol,HR,Histic Regosolic Turbic Cryosol,CR_TC,Turbels,Turbic Cryosol
CR,AC,SC,Static Cryosol,OE,Orthic Eutric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,OD,Orthic Dystric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,BRE,Brunisolic Eutric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,BRD,Brunisolic Dystric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,L,Luvisolic Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,R,Regosolic Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,GL,Gleysolic Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,HE,Histic Eutric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,HD,Histic Dystric Static Cryosol,CR_SC,Orthels,Cryosol
CR,AC,SC,Static Cryosol,HR,Histic Regosolic Static Cryosol,CR_SC,Orthels,Cryosol
CR,AA,OC,Organic Cryosol,FI,Fibric Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,ME,Mesic Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,HU,Humic Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,TFI,Terric Fibric Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,TME,Terric Mesic Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,THU,Terric Humic Organic Cryosol,CR_OC,Histels,Cryic Histosol
CR,AA,OC,Organic Cryosol,GC,Glacic Organic Cryosol,CR_OC,Histels,Cryic Histosol
GL,EB,HG,Humic Gleysol,V,Vertic Humic Gleysol,GL_HG,Aquolls / Humaquepts,Mollic Gleysol / Umbric Gleysol / Calcic Gleysol
GL,EB,HG,Humic Gleysol,SZ,Solonetzic Humic Gleysol,GL_HG,Aquolls / Humaquepts,Mollic Gleysol / Umbric Gleysol / Calcic Gleysol
GL,EB,HG,Humic Gleysol,FE,Fera Humic Gleysol,GL_HG,Aquolls / Humaquepts,Mollic Gleysol / Umbric Gleysol / Calcic Gleysol
GL,EB,HG,Humic Gleysol,O,Orthic Humic Gleysol,GL_HG,Aquolls / Humaquepts,Mollic Gleysol / Umbric Gleysol / Calcic Gleysol
GL,EB,HG,Humic Gleysol,R,Rego Humic Gleysol,GL_HG,Aquolls / Humaquepts,Mollic Gleysol / Umbric Gleysol / Calcic Gleysol
GL,EC,G,Gleysol,V,Vertic Gleysol,GL_G,Aquents / Fluvents / Aquepts,Haplic Gleysol
GL,EC,G,Gleysol,SZ,Solonetzic Gleysol,GL_G,Aquents / Fluvents / Aquepts,Haplic Gleysol
GL,EC,G,Gleysol,FE,Fera Gleysol,GL_G,Aquents / Fluvents / Aquepts,Haplic Gleysol
GL,EC,G,Gleysol,O,Orthic Gleysol,GL_G,Aquents / Fluvents / Aquepts,Haplic Gleysol
GL,EC,G,Gleysol,R,Rego Gleysol,GL_G,Aquents / Fluvents / Aquepts,Haplic Gleysol
GL,EA,LG,Luvic Gleysol,V,Vertic Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
GL,EA,LG,Luvic Gleysol,SZ,Solonetzic Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
GL,EA,LG,Luvic Gleysol,FR,Fragic Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
GL,EA,LG,Luvic Gleysol,HU,Humic Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
GL,EA,LG,Luvic Gleysol,FE,Fera Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
GL,EA,LG,Luvic Gleysol,O,Orthic Luvic Gleysol,GL_LG,Argialbolls / Argiaquolls / Aqualfs,Planosol
LU,HA,GBL,Gray Brown Luvisol,O,Orthic Gray Brown Luvisol,LU_GBL,Hapludalfs / Glossudalfs,Albic Luvisol / Haplic Luvisol
LU,HA,GBL,Gray Brown Luvisol,BR,Brunisolic Gray Brown Luvisol,LU_GBL,Hapludalfs / Glossudalfs,Albic Luvisol / Haplic Luvisol
LU,HA,GBL,Gray Brown Luvisol,PZ,Podzolic Gray Brown Luvisol,LU_GBL,Hapludalfs / Glossudalfs,Albic Luvisol / Haplic Luvisol
LU,HA,GBL,Gray Brown Luvisol,V,Vertic Gray Brown Luvisol,LU_GBL,Hapludalfs / Glossudalfs,Albic Luvisol / Haplic Luvisol
LU,HA,GBL,Gray Brown Luvisol,GL,Gleyed Gray Brown Luvisol,LU_GBL,Hapludalfs / Glossudalfs,Albic Luvisol / Haplic Luvisol
